growth_rate,cost,growth_cost,n_batch,n_start,n_candidates
0.25508404,1257.3295,0.00020287764,80,50,15
0.11920618,1702.5094,7.001793e-05,80,50,15
0.44935706,1757.1671,0.00025572814,80,50,15
0.35349336,1162.9912,0.00030395188,80,50,15
0.16386661,479.81674,0.00034151916,80,50,15
0.26669613,1342.6542,0.00019863353,80,50,15
0.18836859,1119.5045,0.00016826068,80,50,15
0.4083605,822.13245,0.0004967089,80,50,15
0.11377289,702.0639,0.0001620549,80,50,15
0.3072369,1012.29407,0.0003035056,80,50,15
0.37811312,856.12976,0.00044165397,80,50,15
0.14386381,1431.9232,0.00010046894,80,50,15
0.52850705,927.8918,0.0005695783,80,50,15
0.14968991,794.97577,0.00018829494,80,50,15
0.13751142,641.0394,0.0002145132,80,50,15
0.1802211,648.47345,0.0002779159,80,50,15
0.35862267,1255.1405,0.00028572313,80,50,15
0.075695604,526.22614,0.00014384615,80,50,15
0.25301754,1236.941,0.00020455102,80,50,15
0.092703715,1262.4751,7.3430136e-05,80,50,15
0.045453783,1560.6255,2.9125362e-05,80,50,15
0.063359424,1129.4175,5.6099205e-05,80,50,15
0.3236601,1593.3579,0.00020313082,80,50,15
0.05230864,1890.0028,2.767649e-05,80,50,15
0.08119476,1580.1373,5.138462e-05,80,50,15
0.14371021,1103.6986,0.00013020785,80,50,15
0.13701507,676.3668,0.0002025751,80,50,15
0.416768,1097.535,0.00037973095,80,50,15
0.11048463,788.51105,0.00014011805,80,50,15
0.3493992,1138.4742,0.0003069013,80,50,15
0.5409122,1128.3743,0.00047937303,80,50,15
0.27027917,1369.2003,0.00019739929,80,50,15
0.003778548,1378.2711,2.7415128e-06,80,50,15
0.0883691,680.55334,0.0001298489,80,50,15
0.17167899,1093.8927,0.00015694318,80,50,15
0.3018393,813.48157,0.00037104625,80,50,15
0.21927996,1231.1238,0.00017811365,80,50,15
0.19375752,1578.9159,0.00012271554,80,50,15
0.05023692,1132.5186,4.4358585e-05,80,50,15
0.0023371151,1093.1893,2.137887e-06,80,50,15
0.3998152,1029.6436,0.00038830447,80,50,15
0.685098,1707.6456,0.00040119447,80,50,15
0.14508434,1479.1118,9.808882e-05,80,50,15
0.4416659,1145.4989,0.0003855664,80,50,15
0.02511801,1241.4128,2.0233407e-05,80,50,15
0.21699466,1058.4325,0.00020501511,80,50,15
0.22532335,1685.7692,0.00013366205,80,50,15
0.08819587,974.2262,9.0529145e-05,80,50,15
0.13313295,1452.3407,9.166785e-05,80,50,15
0.70645297,1531.7358,0.0004612107,80,50,15
6.0544214e-14,229.9306,2.6331517e-16,80,50,15
7.5316537e-14,105.866974,7.114262e-16,80,50,15
0.23605661,1400.2377,0.00016858324,80,50,15
0.49653584,634.8961,0.0007820741,80,50,15
0.6251452,642.8183,0.0009725068,80,50,15
1.3556394e-13,98.4805,1.3765561e-15,80,50,15
7.2882774e-14,125.68667,5.7987674e-16,80,50,15
0.25488183,594.4544,0.00042876598,80,50,15
0.59921885,1719.8293,0.0003484176,80,50,15
0.7322402,1684.9446,0.00043457822,80,50,15
0.81497455,1145.0642,0.00071172824,80,50,15
0.44202867,817.66046,0.00054060173,80,50,15
1.6581433e-13,155.6651,1.0651991e-15,80,50,15
4.2921125e-17,187.23451,2.2923726e-19,80,50,15
4.61537e-15,1810.2284,2.5496064e-18,80,50,15
0.0,676.393,0.0,80,50,15
2.2379764e-14,195.07182,1.1472577e-16,80,50,15
3.834072e-14,91.689445,4.181585e-16,80,50,15
8.206656e-30,406.14658,2.0206144e-32,80,50,15
0.21456274,508.2924,0.00042212463,80,50,15
0.0,150.3325,0.0,80,50,15
2.8064299e-14,347.38385,8.0787574e-17,80,50,15
0.0,230.9495,0.0,80,50,15
0.0,281.58292,0.0,80,50,15
0.0,194.67331,0.0,80,50,15
1.7343e-14,141.99664,1.2213668e-16,80,50,15
0.5585585,820.1962,0.00068100594,80,50,15
0.0,121.13697,0.0,80,50,15
0.0,341.21625,0.0,80,50,15
0.06730634,614.50195,0.0001095299,80,50,15
0.0,208.35628,0.0,80,50,15
0.0,671.26575,0.0,80,50,15
0.0,404.4334,0.0,80,50,15
0.0,989.99945,0.0,80,50,15
6.0649067e-15,109.719315,5.5276563e-17,80,50,15
0.0,274.37262,0.0,80,50,15
0.500001,884.7588,0.00056512695,80,50,15
0.0,613.3272,0.0,80,50,15
0.0,225.40347,0.0,80,50,15
0.0,377.06616,0.0,80,50,15
0.70900947,1052.8094,0.0006734452,80,50,15
0.35693157,967.1743,0.00036904574,80,50,15
0.0,1165.4435,0.0,80,50,15
3.3678306e-13,121.29256,2.7766178e-15,80,50,15
3.7139224e-29,952.7806,3.8979828e-32,80,50,15
0.0,221.99448,0.0,80,50,15
0.0,251.13948,0.0,80,50,15
7.136272e-15,311.0588,2.2941874e-17,80,50,15
0.0,7.764724,0.0,80,50,15
1.4551662e-15,7.764724,1.8740734e-16,80,50,15
2.1854485e-14,494.74377,4.417334e-17,80,50,15
0.6601538,1292.8751,0.0005106091,80,50,15
0.6850119,1653.7892,0.00041420752,80,50,15
0.58493483,1480.4312,0.00039511113,80,50,15
0.086299315,436.05582,0.00019790887,80,50,15
0.21684344,329.14148,0.0006588153,80,50,15
0.108767346,901.7833,0.000120613615,80,50,15
0.640539,1142.3358,0.0005607274,80,50,15
0.21695709,351.88168,0.0006165626,80,50,15
0.17702955,237.19019,0.0007463612,80,50,15
5.0935035e-14,417.50842,1.2199763e-16,80,50,15
0.0,329.8161,0.0,80,50,15
0.0,251.68433,0.0,80,50,15
0.6839117,706.7143,0.0009677343,80,50,15
0.0,7.764724,0.0,80,50,15
0.8010574,1329.8677,0.0006023587,80,50,15
8.120045e-14,391.11304,2.0761376e-16,80,50,15
0.0,175.77208,0.0,80,50,15
0.0,468.55798,0.0,80,50,15
0.0,508.14047,0.0,80,50,15
0.0,445.61862,0.0,80,50,15
0.0,295.81003,0.0,80,50,15
0.0,348.39124,0.0,80,50,15
0.0,115.49589,0.0,80,50,15
0.0,221.5303,0.0,80,50,15
2.5923784e-29,652.8816,3.9706718e-32,80,50,15
0.0,139.21548,0.0,80,50,15
3.7788496e-16,7.764724,4.866689e-17,80,50,15
0.0,542.4271,0.0,80,50,15
0.6089371,642.1649,0.0009482565,80,50,15
0.76175576,787.34357,0.0009675011,80,50,15
0.0,394.53455,0.0,80,50,15
0.0,224.39201,0.0,80,50,15
0.30106968,267.19214,0.0011267909,80,50,15
0.47445405,859.54474,0.00055198296,80,50,15
2.8647321e-15,225.21677,1.2719888e-17,80,50,15
0.0,463.2962,0.0,80,50,15
0.48896086,919.04425,0.00053203193,80,50,15
0.2979229,319.72824,0.0009318004,80,50,15
1.2022763e-13,114.39523,1.0509846e-15,80,50,15
0.0,483.92654,0.0,80,50,15
1.712173e-29,195.495,8.7581423e-32,80,50,15
1.9865781e-17,538.14777,3.6915106e-20,80,50,15
0.0,480.0988,0.0,80,50,15
0.0,110.51754,0.0,80,50,15
0.0,391.0966,0.0,80,50,15
0.20095132,678.6529,0.00029610324,80,50,15
5.8225406e-29,636.84125,9.1428446e-32,80,50,15
2.0531162e-14,266.08163,7.716114e-17,80,50,15
0.0,458.2169,0.0,80,50,15
0.44462186,560.71594,0.0007929538,80,50,15
0.0,312.1265,0.0,80,50,15
7.9020525e-15,314.26782,2.5144325e-17,80,50,15
2.1144755e-17,313.49588,6.744827e-20,80,50,15
0.0,336.35757,0.0,80,50,15
0.0,373.51553,0.0,80,50,15
0.0,220.7452,0.0,80,50,15
0.0,88.21645,0.0,80,50,15
0.0,137.80609,0.0,80,50,15
0.13363042,372.45938,0.00035877852,80,50,15
0.0,500.29614,0.0,80,50,15
2.9637468e-16,208.47998,1.4215978e-18,80,50,15
0.42561847,570.2353,0.00074639096,80,50,15
0.0,216.1416,0.0,80,50,15
1.5842804e-15,530.68115,2.9853716e-18,80,50,15
0.12507479,568.8216,0.00021988404,80,50,15
3.532161e-16,298.54523,1.1831243e-18,80,50,15
0.14739656,308.90674,0.00047715555,80,50,15
0.20886764,675.4928,0.0003092078,80,50,15
4.5814496e-15,583.9172,7.84606e-18,80,50,15
0.6344179,677.84985,0.00093592686,80,50,15
0.685005,718.7295,0.00095307763,80,50,15
0.592178,652.3088,0.0009078185,80,50,15
0.44194964,443.71252,0.0009960269,80,50,15
0.0,355.25314,0.0,80,50,15
0.68703383,736.24994,0.000933153,80,50,15
0.0,444.20062,0.0,80,50,15
0.0,606.5914,0.0,80,50,15
4.0057166e-15,78.092094,5.1294777e-17,80,50,15
2.3244294e-13,249.8419,9.303601e-16,80,50,15
0.0,316.69647,0.0,80,50,15
3.645869e-14,377.00772,9.670542e-17,80,50,15
0.0,508.87405,0.0,80,50,15
0.7265948,760.94604,0.0009548572,80,50,15
0.0,269.53757,0.0,80,50,15
0.0,79.31107,0.0,80,50,15
0.0,58.442837,0.0,80,50,15
0.0,758.8165,0.0,80,50,15
0.0,306.65646,0.0,80,50,15
0.11153845,406.3926,0.00027445983,80,50,15
0.0,1247.8312,0.0,80,50,15
2.1756124e-14,419.19635,5.1899605e-17,80,50,15
0.0,203.54166,0.0,80,50,15
0.0,54.01429,0.0,80,50,15
1.2343229e-15,226.78992,5.442583e-18,80,50,15
0.0,153.34918,0.0,80,50,15
7.745881e-15,192.98097,4.0138056e-17,80,50,15
5.9688167e-16,713.47723,8.3658126e-19,80,50,15
0.6475262,577.515,0.0011212283,80,50,15
4.944243e-15,370.2842,1.3352563e-17,80,50,15
0.0,148.36172,0.0,80,50,15
0.0,225.76335,0.0,80,50,15
0.01811923,613.2707,2.9545241e-05,80,50,15
0.22871128,798.73,0.00028634368,80,50,15
0.22476429,550.84644,0.0004080344,80,50,15
0.0,341.22372,0.0,80,50,15
0.37229773,778.42,0.0004782736,80,50,15
0.4744883,543.3907,0.00087319914,80,50,15
0.3077081,777.34705,0.00039584393,80,50,15
0.17124453,726.3559,0.00023575845,80,50,15
0.0,11.158243,0.0,80,50,15
0.15159006,501.16653,0.00030247442,80,50,15
0.44727662,331.13483,0.0013507387,80,50,15
0.21397223,570.63574,0.00037497166,80,50,15
0.24371685,406.90228,0.0005989567,80,50,15
0.0,330.4313,0.0,80,50,15
2.588801e-29,113.20857,2.2867536e-31,80,50,15
1.4004399e-14,195.56363,7.161045e-17,80,50,15
0.18114257,557.2226,0.00032508117,80,50,15
7.519303e-14,46.437874,1.6192178e-15,80,50,15
0.65665925,720.27386,0.00091167993,80,50,15
0.0,152.50098,0.0,80,50,15
0.61117566,572.5536,0.0010674559,80,50,15
0.0,57.30421,0.0,80,50,15
0.032425765,352.63702,9.195224e-05,80,50,15
0.23697762,261.45248,0.00090638886,80,50,15
0.19236884,786.1173,0.00024470754,80,50,15
0.0,142.65265,0.0,80,50,15
0.27257866,693.17993,0.0003932293,80,50,15
1.4371899e-30,487.8505,2.9459637e-33,80,50,15
0.81750304,1037.7977,0.0007877287,80,50,15
6.2098886e-14,104.32801,5.9522736e-16,80,50,15
0.82179475,1111.778,0.00073917164,80,50,15
2.609143e-13,281.0631,9.283122e-16,80,50,15
0.0,216.9433,0.0,80,50,15
0.0,537.04144,0.0,80,50,15
0.0,621.54474,0.0,80,50,15
0.0,1034.6108,0.0,80,50,15
0.51776606,381.29428,0.0013579172,80,50,15
1.497336e-14,353.14758,4.2399726e-17,80,50,15
0.0,416.79312,0.0,80,50,15
0.0,82.23052,0.0,80,50,15
1.7516377e-13,181.74792,9.637731e-16,80,50,15
2.2050753e-13,362.9733,6.0750346e-16,80,50,15
0.0,552.11304,0.0,80,50,15
3.442885e-14,377.25266,9.126205e-17,80,50,15
0.0,205.16014,0.0,80,50,15
0.0,133.75476,0.0,80,50,15
0.0,581.7242,0.0,80,50,15
0.0,397.57596,0.0,80,50,15
0.0,32.933342,0.0,80,50,15
6.89652e-30,700.28156,9.84821e-33,80,50,15
0.2974571,247.86716,0.0012000666,80,50,15
0.028973073,420.79688,6.885287e-05,80,50,15
0.0,350.17813,0.0,80,50,15
0.0,304.52353,0.0,80,50,15
7.2199454e-17,973.2404,7.41846e-20,80,50,15
2.0021443e-14,543.14154,3.6862295e-17,80,50,15
0.19297208,386.09143,0.0004998093,80,50,15
0.6227696,729.2943,0.0008539345,80,50,15
0.6777994,807.5982,0.000839278,80,50,15
0.0,333.77197,0.0,80,50,15
2.3051727e-14,570.595,4.0399458e-17,80,50,15
1.7790673e-14,278.10345,6.397142e-17,80,50,15
2.480541e-14,407.09518,6.0932705e-17,80,50,15
0.0,637.3659,0.0,80,50,15
2.6559096e-14,233.40982,1.137874e-16,80,50,15
0.0,180.75368,0.0,80,50,15
1.5547695e-14,512.51324,3.033618e-17,80,50,15
0.55893636,694.1275,0.0008052359,80,50,15
0.6961733,829.6309,0.0008391362,80,50,15
1.7417612e-13,178.07596,9.781001e-16,80,50,15
0.6105259,697.01587,0.00087591395,80,50,15
0.6863688,738.8254,0.0009290001,80,50,15
4.658455e-13,544.45654,8.556156e-16,80,50,15
7.639656e-15,28.568218,2.6741802e-16,80,50,15
8.004696e-17,333.55212,2.3998337e-19,80,50,15
8.004696e-17,249.46278,3.2087737e-19,80,50,15
1.4311895e-15,86.26089,1.6591408e-17,80,50,15
0.07674444,467.45984,0.00016417333,80,50,15
0.19173288,342.86395,0.0005592098,80,50,15
0.0,430.60245,0.0,80,50,15
0.060300916,444.6295,0.00013562059,80,50,15
0.25424778,825.41473,0.0003080243,80,50,15
0.6896568,546.66797,0.0012615643,80,50,15
0.12297629,383.46432,0.00032069813,80,50,15
0.12867217,674.4339,0.00019078545,80,50,15
0.10501166,719.193,0.00014601318,80,50,15
0.50702393,872.3118,0.0005812416,80,50,15
0.0,137.18204,0.0,80,50,15
0.0,314.94586,0.0,80,50,15
0.0,198.63124,0.0,80,50,15
0.0,462.31384,0.0,80,50,15
0.6253199,458.18527,0.0013647752,80,50,15
0.0,433.44464,0.0,80,50,15
0.2823674,637.35376,0.0004430309,80,50,15
0.43445674,696.7926,0.0006235094,80,50,15
0.24538566,364.43723,0.00067332765,80,50,15
0.0,227.7175,0.0,80,50,15
0.74577683,743.7988,0.0010026593,80,50,15
0.57840544,581.7999,0.0009941655,80,50,15
3.7315044e-16,544.41046,6.8542114e-19,80,50,15
0.52956784,429.97363,0.0012316286,80,50,15
0.3693127,655.6471,0.0005632797,80,50,15
0.0,138.58043,0.0,80,50,15
0.6516367,634.45123,0.0010270872,80,50,15
0.7418034,790.2761,0.00093866355,80,50,15
0.60808873,530.54175,0.0011461657,80,50,15
0.5870814,487.6884,0.0012038043,80,50,15
0.6959725,706.353,0.000985304,80,50,15
0.7301967,847.27356,0.0008618193,80,50,15
4.170842e-16,275.85883,1.511948e-18,80,50,15
0.7057599,686.21375,0.0010284841,80,50,15
0.43530616,586.1895,0.0007426031,80,50,15
0.0,215.27846,0.0,80,50,15
0.0,322.4602,0.0,80,50,15
0.51258117,381.4225,0.0013438672,80,50,15
3.7848326e-30,205.45451,1.8421755e-32,80,50,15
0.74142456,784.7403,0.0009448025,80,50,15
0.5655759,468.60434,0.001206937,80,50,15
1.3533153e-30,354.84262,3.8138466e-33,80,50,15
0.0,255.25195,0.0,80,50,15
0.6170809,582.8034,0.0010588149,80,50,15
3.5424394e-15,314.40964,1.1266955e-17,80,50,15
0.60295326,507.51016,0.0011880614,80,50,15
0.0,321.0623,0.0,80,50,15
0.6598835,765.0759,0.0008625072,80,50,15
0.64013594,677.069,0.0009454516,80,50,15
0.0,7.764724,0.0,80,50,15
0.41550806,890.68,0.00046650655,80,50,15
0.73361677,656.6411,0.0011172263,80,50,15
0.67622143,800.73083,0.00084450527,80,50,15
1.2617885e-16,425.00476,2.9688807e-19,80,50,15
0.0,462.46664,0.0,80,50,15
0.0,293.03586,0.0,80,50,15
0.0,341.55573,0.0,80,50,15
0.0,85.297775,0.0,80,50,15
0.0,209.98038,0.0,80,50,15
0.027137546,319.5177,8.493284e-05,80,50,15
0.0,388.94077,0.0,80,50,15
0.0,562.6454,0.0,80,50,15
0.15570761,405.1459,0.00038432478,80,50,15
0.5577531,424.79065,0.001313007,80,50,15
0.4802353,440.27145,0.0010907709,80,50,15
0.09021492,540.4952,0.00016691162,80,50,15
0.056197375,456.7101,0.00012304824,80,50,15
0.23514491,530.3234,0.00044339907,80,50,15
0.3625159,519.7807,0.00069744006,80,50,15
0.15496469,380.40952,0.0004073628,80,50,15
0.014064597,539.83966,2.6053285e-05,80,50,15
0.0,582.1128,0.0,80,50,15
0.0,388.81662,0.0,80,50,15
0.0,260.0793,0.0,80,50,15
1.41857e-15,932.0364,1.5220114e-18,80,50,15
0.5428632,674.0359,0.0008053921,80,50,15
0.0,503.65756,0.0,80,50,15
0.0,482.31393,0.0,80,50,15
0.066377886,509.1765,0.00013036322,80,50,15
0.27542886,595.0775,0.00046284535,80,50,15
6.7633516e-16,99.32547,6.809282e-18,80,50,15
1.6307768e-15,326.61646,4.992941e-18,80,50,15
0.12858427,697.9866,0.00018422169,80,50,15
0.0,294.20828,0.0,80,50,15
0.0,341.26843,0.0,80,50,15
2.6090542e-16,882.73895,2.955635e-19,80,50,15
0.0,503.2169,0.0,80,50,15
0.0,335.51114,0.0,80,50,15
7.1693266e-16,26.80253,2.6748693e-17,80,50,15
0.23865776,367.07748,0.00065015635,80,50,15
0.0,326.64755,0.0,80,50,15
0.07689567,331.02902,0.00023229283,80,50,15
0.7286396,718.9355,0.0010134979,80,50,15
9.506765e-18,260.68423,3.646851e-20,80,50,15
0.7658485,638.6025,0.0011992571,80,50,15
0.0,430.26627,0.0,80,50,15
0.60854334,792.1376,0.00076822937,80,50,15
9.141676e-16,561.8735,1.626999e-18,80,50,15
0.42593247,369.7127,0.0011520634,80,50,15
0.004617763,564.17816,8.1849375e-06,80,50,15
0.42874604,487.98584,0.00087860343,80,50,15
7.793877e-15,26.384666,2.953942e-16,80,50,15
0.424216,450.61868,0.0009414079,80,50,15
0.68614435,748.2371,0.0009170146,80,50,15
0.5688453,493.28546,0.0011531767,80,50,15
9.3633116e-14,311.08655,3.0098736e-16,80,50,15
0.0,413.91522,0.0,80,50,15
0.639139,607.45685,0.0010521554,80,50,15
1.3406619e-15,450.53336,2.9757219e-18,80,50,15
0.0,366.05487,0.0,80,50,15
0.0,554.70966,0.0,80,50,15
0.05628044,239.08508,0.00023539922,80,50,15
0.2981304,450.71906,0.00066145504,80,50,15
4.813126e-16,283.8926,1.6954038e-18,80,50,15
0.0,437.5842,0.0,80,50,15
0.0,472.42023,0.0,80,50,15
0.0,7.764724,0.0,80,50,15
0.7553789,928.7418,0.0008133357,80,50,15
0.036567528,291.2373,0.00012555922,80,50,15
0.6428815,558.0629,0.0011519875,80,50,15
0.7144473,724.3032,0.0009863926,80,50,15
8.733097e-16,515.06464,1.6955342e-18,80,50,15
0.72943395,675.85474,0.0010792762,80,50,15
0.024012227,366.17004,6.557671e-05,80,50,15
0.6813124,605.01587,0.0011261066,80,50,15
0.0,473.5403,0.0,80,50,15
0.5346187,866.5684,0.00061693764,80,50,15
0.68322605,642.9333,0.0010626703,80,50,15
0.69472116,742.0567,0.00093621033,80,50,15
0.0,303.39023,0.0,80,50,15
0.37555978,884.50964,0.0004245966,80,50,15
4.2510763e-15,77.76611,5.4664893e-17,80,50,15
0.7604607,908.2841,0.0008372498,80,50,15
0.82179475,1518.6855,0.0005411224,80,50,15
0.02073438,348.73383,5.945618e-05,80,50,15
0.7197909,692.4075,0.0010395481,80,50,15
1.7087455e-16,189.74046,9.005699e-19,80,50,15
0.31957686,277.16666,0.0011530133,80,50,15
0.52502155,420.6596,0.0012480912,80,50,15
0.7310971,746.6914,0.0009791155,80,50,15
0.0,135.3064,0.0,80,50,15
0.0,661.84753,0.0,80,50,15
0.74109805,719.17535,0.001030483,80,50,15
0.0,662.55286,0.0,80,50,15
0.0,497.807,0.0,80,50,15
0.7429683,800.2811,0.00092838414,80,50,15
8.878648e-14,295.26712,3.0069884e-16,80,50,15
0.0,275.77408,0.0,80,50,15
0.0,402.24664,0.0,80,50,15
