growth_rate,cost,growth_cost,n_batch,n_start,n_candidates
5.424763e-31,260.1084,2.0855779e-33,80,50,15
7.563607e-15,535.1832,1.4132743e-17,80,50,15
0.024407662,552.1886,4.420168e-05,80,50,15
0.0,364.99304,0.0,80,50,15
0.0,424.30167,0.0,80,50,15
0.7209233,913.65356,0.0007890554,80,50,15
0.7276465,1023.887,0.0007106707,80,50,15
0.69437206,694.781,0.0009994115,80,50,15
1.7996731e-14,611.72076,2.9419846e-17,80,50,15
0.6976306,777.3379,0.0008974612,80,50,15
0.7129823,823.0059,0.0008663149,80,50,15
0.0,235.46568,0.0,80,50,15
0.6466484,652.69904,0.0009907298,80,50,15
0.5035337,434.9083,0.0011577929,80,50,15
0.7028396,800.2088,0.00087832025,80,50,15
0.4179914,315.01782,0.0013268817,80,50,15
0.55416656,501.78128,0.0011043986,80,50,15
0.71404415,771.9684,0.00092496554,80,50,15
0.70469964,815.3411,0.00086430035,80,50,15
0.5356528,473.30807,0.0011317213,80,50,15
8.268021e-17,319.34433,2.5890614e-19,80,50,15
0.63933295,623.7671,0.0010249546,80,50,15
0.6814854,726.34314,0.00093824166,80,50,15
0.7109529,832.00415,0.0008545064,80,50,15
0.74123645,947.5339,0.00078227965,80,50,15
0.7247205,871.4449,0.0008316309,80,50,15
0.45685923,358.73236,0.0012735379,80,50,15
0.75775445,730.63586,0.0010371164,80,50,15
0.78450096,1512.6176,0.000518638,80,50,15
0.53702915,316.72757,0.0016955554,80,50,15
0.0,247.45667,0.0,80,50,15
0.6173208,359.55234,0.0017169149,80,50,15
0.0,13.837473,0.0,80,50,15
0.082370676,197.27554,0.00041754125,80,50,15
0.6500572,420.45035,0.0015460975,80,50,15
3.34753e-16,85.36418,3.9214693e-18,80,50,15
0.0,179.0786,0.0,80,50,15
0.0,153.82825,0.0,80,50,15
0.69366294,493.73492,0.0014049299,80,50,15
0.0,339.3852,0.0,80,50,15
0.55331457,518.7931,0.0010665419,80,50,15
0.7625314,756.69836,0.0010077085,80,50,15
0.64060664,398.5991,0.0016071453,80,50,15
6.772612e-17,320.0536,2.1160869e-19,80,50,15
0.79587,862.25824,0.00092300656,80,50,15
2.0655108e-15,341.8815,6.0415986e-18,80,50,15
0.73395133,566.39087,0.001295839,80,50,15
0.8081088,720.4698,0.0011216415,80,50,15
0.6876555,465.35233,0.0014777094,80,50,15
0.78545576,614.4462,0.0012783149,80,50,15
0.82179475,738.328,0.0011130483,80,50,15
0.7223583,430.49866,0.0016779571,80,50,15
0.30281428,509.22955,0.0005946518,80,50,15
0.80699754,562.81915,0.0014338488,80,50,15
0.0,279.1658,0.0,80,50,15
0.0,508.9318,0.0,80,50,15
0.17880148,601.55396,0.00029723265,80,50,15
1.025111e-15,7.764724,1.3202157e-16,80,50,15
0.6753715,527.0251,0.0012814789,80,50,15
0.6914982,549.8823,0.0012575386,80,50,15
0.6331525,445.76245,0.0014203809,80,50,15
0.61456466,417.93076,0.001470494,80,50,15
0.33844027,391.8516,0.000863695,80,50,15
0.58966273,369.04962,0.0015977871,80,50,15
0.51426613,276.9875,0.0018566403,80,50,15
0.6937882,583.4509,0.0011891114,80,50,15
0.55943245,336.9491,0.0016602877,80,50,15
0.64921606,480.39655,0.001351417,80,50,15
0.5769555,348.4529,0.0016557631,80,50,15
4.4454407e-16,220.31294,2.0177847e-18,80,50,15
0.6407905,497.809,0.0012872217,80,50,15
0.5939512,410.1005,0.0014483065,80,50,15
2.480628e-16,206.8428,1.1992818e-18,80,50,15
0.6893341,512.0195,0.0013463044,80,50,15
0.7270313,579.61426,0.0012543364,80,50,15
0.7467307,624.3613,0.0011959913,80,50,15
0.61768776,377.49835,0.0016362661,80,50,15
2.0329748e-16,17.56901,1.15713676e-17,80,50,15
0.68070126,484.59113,0.001404692,80,50,15
0.6307872,364.93472,0.0017284933,80,50,15
6.658768e-16,258.52725,2.5756541e-18,80,50,15
0.69270575,477.5046,0.0014506787,80,50,15
0.0,346.93362,0.0,80,50,15
0.41889983,791.51886,0.00052923546,80,50,15
5.2630657e-16,222.65451,2.3637813e-18,80,50,15
0.0,140.85828,0.0,80,50,15
0.0,358.98727,0.0,80,50,15
0.7229516,714.8202,0.0010113755,80,50,15
3.6551153e-16,262.58795,1.3919584e-18,80,50,15
0.0,79.8321,0.0,80,50,15
0.0,198.37523,0.0,80,50,15
0.0,200.73491,0.0,80,50,15
0.69037044,527.51825,0.0013087138,80,50,15
0.0,127.61731,0.0,80,50,15
5.7135794e-15,323.7829,1.7646328e-17,80,50,15
0.0,243.02293,0.0,80,50,15
0.62709874,399.42557,0.0015700015,80,50,15
0.67280036,494.48904,0.0013605971,80,50,15
3.657269e-14,104.67997,3.493762e-16,80,50,15
3.8775292e-15,237.00833,1.6360307e-17,80,50,15
0.7921213,1521.1921,0.00052072405,80,50,15
0.48108304,315.6463,0.0015241206,80,50,15
0.6818897,465.3623,0.0014652878,80,50,15
0.7243545,448.88367,0.0016136798,80,50,15
0.6687769,404.58557,0.0016529926,80,50,15
2.4789047e-13,9.139632,2.7122586e-14,80,50,15
0.703595,483.9884,0.0014537434,80,50,15
0.07099275,427.28735,0.00016614757,80,50,15
0.56612104,621.4881,0.0009109121,80,50,15
0.5527592,295.53326,0.0018703789,80,50,15
0.73324186,537.811,0.0013633821,80,50,15
0.40022245,655.6008,0.00061046664,80,50,15
2.7483368e-30,191.25314,1.4370152e-32,80,50,15
0.75004864,575.3545,0.0013036287,80,50,15
0.6191299,355.67624,0.001740712,80,50,15
0.15085623,275.22583,0.00054811797,80,50,15
0.6448529,380.5173,0.0016946743,80,50,15
0.6307407,310.07654,0.0020341452,80,50,15
0.67163205,410.1336,0.0016375933,80,50,15
2.5004698e-15,89.321075,2.7994174e-17,80,50,15
0.7075539,397.56683,0.0017797106,80,50,15
0.7032753,362.5873,0.0019396027,80,50,15
0.6614351,336.8924,0.0019633423,80,50,15
0.6860448,377.71573,0.0018162993,80,50,15
0.6763878,448.54276,0.0015079672,80,50,15
0.7354456,562.8131,0.0013067315,80,50,15
0.71595114,494.7517,0.0014470918,80,50,15
0.6507908,352.79657,0.001844663,80,50,15
0.7846937,681.73114,0.0011510311,80,50,15
0.73090655,575.2345,0.0012706236,80,50,15
0.68542844,481.96045,0.0014221674,80,50,15
0.624525,364.49585,0.0017133941,80,50,15
0.7680497,506.49,0.0015164164,80,50,15
0.7441329,369.38586,0.0020145136,80,50,15
0.56043154,751.5852,0.000745666,80,50,15
0.72952145,395.94553,0.0018424793,80,50,15
4.6643807e-16,255.88768,1.8228234e-18,80,50,15
0.0,197.83374,0.0,80,50,15
0.0,347.96533,0.0,80,50,15
0.0,180.17839,0.0,80,50,15
0.0,20.203093,0.0,80,50,15
0.4312772,351.995,0.0012252367,80,50,15
0.7930583,1433.7194,0.0005531475,80,50,15
0.0,310.269,0.0,80,50,15
0.77139753,581.9066,0.001325638,80,50,15
0.08187624,266.23972,0.00030752827,80,50,15
0.798164,1609.8286,0.0004958068,80,50,15
0.7175065,784.97,0.000914056,80,50,15
6.094543e-14,7.764724,7.849015e-15,80,50,15
0.6572613,367.46014,0.0017886602,80,50,15
0.76458764,914.71063,0.00083587924,80,50,15
1.0965345e-15,152.3941,7.195387e-18,80,50,15
0.70746154,574.4551,0.001231535,80,50,15
0.7366782,868.616,0.0008481057,80,50,15
0.69269806,440.13608,0.001573827,80,50,15
0.7506011,567.17773,0.0013233967,80,50,15
0.7079735,479.84274,0.0014754281,80,50,15
0.16210115,331.89832,0.00048840605,80,50,15
0.0,333.8327,0.0,80,50,15
0.7147777,704.4504,0.0010146601,80,50,15
0.76684046,579.00366,0.0013244138,80,50,15
0.6102166,829.7661,0.000735408,80,50,15
2.1941692e-15,7.764724,2.8258173e-16,80,50,15
0.0,239.53658,0.0,80,50,15
0.0,319.85315,0.0,80,50,15
0.0,207.78165,0.0,80,50,15
0.65310615,456.73065,0.0014299591,80,50,15
6.3766144e-16,217.88875,2.926546e-18,80,50,15
0.5589381,336.40335,0.0016615116,80,50,15
0.13534547,722.451,0.00018734208,80,50,15
9.9223114e-17,425.54318,2.3316815e-19,80,50,15
0.0,391.7732,0.0,80,50,15
0.55359024,827.2212,0.0006692167,80,50,15
0.0,286.6681,0.0,80,50,15
0.0,312.8909,0.0,80,50,15
0.0,380.11517,0.0,80,50,15
0.0,250.96097,0.0,80,50,15
0.0,14.964008,0.0,80,50,15
1.8704313e-16,326.68585,5.725474e-19,80,50,15
0.0,269.21548,0.0,80,50,15
0.68532705,345.04086,0.00198622,80,50,15
0.72035664,425.05826,0.0016947245,80,50,15
0.0,399.69034,0.0,80,50,15
0.8146298,835.6872,0.0009748023,80,50,15
0.6275483,333.4369,0.0018820601,80,50,15
0.36648354,374.8826,0.0009775955,80,50,15
0.79387206,669.6823,0.0011854458,80,50,15
0.7328927,445.03424,0.0016468231,80,50,15
0.0,375.8243,0.0,80,50,15
6.801205e-16,68.54232,9.922636e-18,80,50,15
0.7596346,467.4332,0.0016251191,80,50,15
0.45527798,664.48627,0.00068515784,80,50,15
0.8082802,639.6668,0.0012635957,80,50,15
2.4367436e-16,334.47607,7.285255e-19,80,50,15
0.8095614,1472.3253,0.00054985227,80,50,15
4.751984e-30,283.23242,1.6777684e-32,80,50,15
0.6679611,430.97186,0.0015498949,80,50,15
0.0,353.248,0.0,80,50,15
5.934248e-31,318.7949,1.8614627e-33,80,50,15
0.50021,480.22943,0.0010416063,80,50,15
0.82179475,780.19147,0.0010533244,80,50,15
1.5982988e-15,7.764724,2.0584104e-16,80,50,15
0.43868458,295.85934,0.0014827471,80,50,15
1.3195029e-16,364.33636,3.6216612e-19,80,50,15
0.45577174,691.52374,0.0006590833,80,50,15
0.0,169.96053,0.0,80,50,15
0.64687014,389.0461,0.0016627081,80,50,15
0.0,14.013443,0.0,80,50,15
0.79080516,496.84494,0.0015916538,80,50,15
0.3123424,371.04007,0.00084180234,80,50,15
0.0,452.21622,0.0,80,50,15
0.0,222.36076,0.0,80,50,15
0.82179475,869.4339,0.0009452067,80,50,15
0.8097682,611.8712,0.0013234292,80,50,15
0.82142615,700.98804,0.001171812,80,50,15
0.0,263.2125,0.0,80,50,15
0.7984687,534.7478,0.0014931688,80,50,15
0.0,1199.2727,0.0,80,50,15
1.1649474e-29,247.62654,4.704453e-32,80,50,15
0.0,358.377,0.0,80,50,15
0.0,404.46906,0.0,80,50,15
0.6459804,434.7812,0.0014857599,80,50,15
0.6183609,327.29214,0.0018893239,80,50,15
0.71387875,571.8583,0.0012483491,80,50,15
0.68922484,512.6235,0.001344505,80,50,15
1.7168234e-16,184.90575,9.284857e-19,80,50,15
0.6332257,358.15894,0.0017680019,80,50,15
0.7516041,652.0563,0.0011526674,80,50,15
0.6648377,452.58356,0.0014689834,80,50,15
1.4449178e-15,21.72235,6.651757e-17,80,50,15
0.82179475,830.1215,0.0009899692,80,50,15
0.7310393,633.47815,0.0011540087,80,50,15
0.64125407,387.84064,0.0016533957,80,50,15
0.68837583,485.62137,0.0014175156,80,50,15
0.82179475,774.4896,0.0010610791,80,50,15
0.69251657,540.87756,0.0012803574,80,50,15
0.7266165,621.7932,0.0011685822,80,50,15
0.81370693,790.89496,0.0010288432,80,50,15
0.6642038,438.90604,0.0015133166,80,50,15
0.8060258,797.70996,0.0010104247,80,50,15
0.34283674,1468.2863,0.00023349449,80,50,15
0.45761865,481.34015,0.00095071783,80,50,15
0.6319424,370.56186,0.0017053627,80,50,15
0.72471076,629.85974,0.0011505907,80,50,15
0.69014096,515.3506,0.0013391679,80,50,15
0.27158484,518.65283,0.0005236351,80,50,15
0.7909841,810.64905,0.0009757417,80,50,15
0.7308706,655.24207,0.0011154207,80,50,15
5.0848857e-20,295.08347,1.7232025e-22,80,50,15
0.6995141,530.1836,0.0013193808,80,50,15
1.8429828e-15,424.3542,4.3430295e-18,80,50,15
0.0,232.32155,0.0,80,50,15
0.0,7.764724,0.0,80,50,15
0.6622488,437.99973,0.0015119845,80,50,15
0.0,302.94617,0.0,80,50,15
0.6740764,464.9983,0.001449632,80,50,15
0.81714624,1501.3899,0.00054425985,80,50,15
0.6325193,380.46893,0.001662473,80,50,15
0.6475356,369.68735,0.0017515763,80,50,15
0.3477239,493.3888,0.00070476654,80,50,15
0.8187007,824.62054,0.0009928211,80,50,15
0.50944424,592.22705,0.0008602178,80,50,15
0.0,330.87912,0.0,80,50,15
0.7453646,629.8425,0.0011834142,80,50,15
0.71432656,564.36414,0.0012657193,80,50,15
0.0,297.10388,0.0,80,50,15
0.0,160.17488,0.0,80,50,15
0.71927804,442.3431,0.0016260636,80,50,15
0.7202943,415.27908,0.0017344825,80,50,15
0.22404763,173.88255,0.0012884998,80,50,15
0.7350982,468.55188,0.0015688726,80,50,15
0.61461496,279.996,0.0021950847,80,50,15
0.78226286,548.295,0.001426719,80,50,15
0.59626055,646.50024,0.00092228974,80,50,15
0.76032126,497.62048,0.001527914,80,50,15
0.0,212.81557,0.0,80,50,15
0.73616123,429.29916,0.0017147977,80,50,15
0.760359,461.81387,0.001646462,80,50,15
0.7254067,458.59073,0.0015818172,80,50,15
0.39359555,372.6946,0.0010560806,80,50,15
0.1546961,400.70255,0.0003860622,80,50,15
0.73839575,440.06964,0.0016779066,80,50,15
0.6900113,372.32166,0.0018532667,80,50,15
0.718368,432.52182,0.0016608826,80,50,15
0.78114146,563.4766,0.001386289,80,50,15
0.7167161,397.04153,0.0018051415,80,50,15
0.7846371,717.8873,0.0010929808,80,50,15
0.82179475,788.6455,0.0010420331,80,50,15
0.79568267,537.10565,0.0014814268,80,50,15
0.19914226,226.29929,0.0008799951,80,50,15
0.47660226,880.0457,0.00054156536,80,50,15
0.7580721,481.2943,0.0015750697,80,50,15
0.7251919,387.66565,0.0018706633,80,50,15
0.6470984,706.04926,0.00091650605,80,50,15
0.60875344,259.27567,0.0023479005,80,50,15
3.5955765e-15,302.04803,1.1903989e-17,80,50,15
0.46923333,832.64154,0.00056354783,80,50,15
0.81956077,737.5761,0.0011111542,80,50,15
0.6738307,319.5222,0.0021088698,80,50,15
0.68947166,294.26465,0.0023430325,80,50,15
0.72696435,427.1504,0.0017018932,80,50,15
0.75117445,482.113,0.0015580879,80,50,15
0.75420344,417.42932,0.0018067812,80,50,15
0.71104294,365.63278,0.0019446914,80,50,15
0.0,166.11566,0.0,80,50,15
0.673624,319.00558,0.002111637,80,50,15
0.5209846,653.16785,0.00079762744,80,50,15
0.7869984,544.7278,0.0014447554,80,50,15
0.1452918,425.0603,0.00034181456,80,50,15
0.7280665,434.70276,0.0016748606,80,50,15
0.2763568,500.1555,0.00055254175,80,50,15
0.7776183,545.77057,0.001424808,80,50,15
0.75995994,465.74652,0.0016317029,80,50,15
0.7539459,423.00366,0.0017823626,80,50,15
0.0,239.65433,0.0,80,50,15
0.70227754,445.0963,0.0015778103,80,50,15
0.73041666,367.3063,0.0019885765,80,50,15
0.75390464,490.01398,0.001538537,80,50,15
0.82179475,1528.8436,0.000537527,80,50,15
0.82179475,1589.4773,0.00051702204,80,50,15
0.8137021,772.85114,0.0010528575,80,50,15
0.82179475,783.47754,0.0010489066,80,50,15
0.0,341.52243,0.0,80,50,15
0.7194931,381.82837,0.0018843364,80,50,15
0.74441576,362.10162,0.00205582,80,50,15
0.5301859,724.27185,0.00073202606,80,50,15
3.916304e-14,202.26958,1.9361805e-16,80,50,15
0.81335396,583.8633,0.0013930555,80,50,15
3.761391e-14,486.417,7.732853e-17,80,50,15
0.82179475,622.74316,0.0013196367,80,50,15
0.6948755,295.47757,0.002351703,80,50,15
0.71819633,340.41992,0.0021097364,80,50,15
0.7355359,373.79175,0.0019677693,80,50,15
0.7385606,355.90024,0.00207519,80,50,15
0.7245407,279.91724,0.0025884104,80,50,15
0.0,126.41646,0.0,80,50,15
0.8071173,524.3343,0.0015393181,80,50,15
0.0,264.37466,0.0,80,50,15
0.0,249.16328,0.0,80,50,15
0.028234743,328.0999,8.605532e-05,80,50,15
0.80387825,536.1127,0.0014994576,80,50,15
0.0,210.65439,0.0,80,50,15
0.7509287,304.4076,0.0024668528,80,50,15
0.82085377,439.36594,0.001868269,80,50,15
0.0,246.27072,0.0,80,50,15
0.8154423,411.93713,0.001979531,80,50,15
0.8109419,413.79416,0.0019597712,80,50,15
0.0,136.69124,0.0,80,50,15
0.7445009,284.3759,0.002618017,80,50,15
0.4328092,267.55783,0.0016176286,80,50,15
0.0,342.43945,0.0,80,50,15
7.1588144e-16,289.30408,2.4744949e-18,80,50,15
0.78461796,344.41776,0.0022780995,80,50,15
0.1796984,363.44125,0.0004944359,80,50,15
4.5618796e-16,399.22525,1.1426831e-18,80,50,15
0.0,204.53258,0.0,80,50,15
0.80414444,374.20398,0.0021489467,80,50,15
0.0,7.764724,0.0,80,50,15
1.5970454e-14,230.3238,6.9339136e-17,80,50,15
0.82179475,513.6578,0.0015998877,80,50,15
0.6763062,899.0243,0.00075226685,80,50,15
0.80172986,396.4867,0.0020220852,80,50,15
0.80486333,419.1953,0.0019200199,80,50,15
0.75011325,280.82443,0.0026711111,80,50,15
0.7738708,320.7484,0.0024127036,80,50,15
0.3418944,757.048,0.00045161523,80,50,15
0.54975176,660.8074,0.0008319395,80,50,15
0.82179475,472.27304,0.0017400839,80,50,15
0.4460056,548.37317,0.000813325,80,50,15
0.6558915,500.8532,0.0013095483,80,50,15
0.68507,611.3706,0.0011205478,80,50,15
0.0,255.89278,0.0,80,50,15
0.6237006,251.25443,0.0024823467,80,50,15
0.82179475,735.0621,0.0011179937,80,50,15
0.79832774,408.9992,0.0019519053,80,50,15
0.81816494,486.25995,0.0016825671,80,50,15
0.78818214,363.66113,0.0021673532,80,50,15
0.2005291,702.3253,0.00028552167,80,50,15
0.77250546,793.1573,0.00097396254,80,50,15
0.8189546,477.174,0.0017162599,80,50,15
0.57577163,769.96124,0.000747793,80,50,15
0.7967147,393.5787,0.0020242832,80,50,15
0.7299665,291.92264,0.0025005478,80,50,15
0.82179475,708.3729,0.0011601159,80,50,15
0.82179475,861.60016,0.0009538006,80,50,15
0.0,7.764724,0.0,80,50,15
0.55277556,649.4053,0.00085120276,80,50,15
0.8200516,490.74008,0.0016710508,80,50,15
0.74871266,317.91144,0.0023550983,80,50,15
0.0,7.764724,0.0,80,50,15
0.7951358,695.46106,0.0011433219,80,50,15
0.58681077,1044.2285,0.00056195626,80,50,15
0.7966595,393.14166,0.002026393,80,50,15
0.45726994,830.59204,0.0005505349,80,50,15
0.66140234,394.155,0.001678026,80,50,15
0.0,273.74576,0.0,80,50,15
0.58509827,802.0152,0.0007295351,80,50,15
0.81246364,443.75067,0.0018309013,80,50,15
0.7083591,275.21576,0.002573832,80,50,15
0.720882,862.823,0.00083549233,80,50,15
0.82179475,740.5835,0.0011096585,80,50,15
0.7011475,272.44,0.002573585,80,50,15
0.68312603,289.35422,0.0023608643,80,50,15
0.82179475,613.2263,0.0013401166,80,50,15
0.79676056,403.5119,0.0019745652,80,50,15
0.76275444,350.1839,0.002178154,80,50,15
0.82179475,490.00293,0.0016771221,80,50,15
0.56199986,630.7522,0.00089099945,80,50,15
0.20634201,720.16895,0.0002865189,80,50,15
0.28058994,479.18988,0.0005855506,80,50,15
0.13409762,441.29657,0.00030387187,80,50,15
0.72996444,395.33673,0.0018464372,80,50,15
0.6036577,716.2005,0.00084286137,80,50,15
3.8827554e-15,265.93796,1.460023e-17,80,50,15
0.54847485,723.30475,0.0007582901,80,50,15
