growth_rate,cost,growth_cost,n_batch,n_start,n_candidates
0.71647257,314.48965,0.002278207,80,50,15
0.82048064,726.00464,0.0011301314,80,50,15
0.025119584,218.20966,0.00011511674,80,50,15
0.8007058,430.98483,0.0018578514,80,50,15
0.58699214,605.35065,0.0009696729,80,50,15
0.30009928,587.23895,0.00051103433,80,50,15
0.82179475,569.8757,0.0014420598,80,50,15
0.7375785,737.6033,0.0009999664,80,50,15
0.66505384,267.35355,0.0024875444,80,50,15
0.0,7.764724,0.0,80,50,15
7.959245e-15,168.63234,4.7198807e-17,80,50,15
0.82179475,1162.9397,0.00070665294,80,50,15
0.5601863,582.4875,0.0009617139,80,50,15
0.7021726,295.56165,0.0023757229,80,50,15
0.10453032,561.80096,0.0001860629,80,50,15
0.19752209,448.81613,0.00044009578,80,50,15
0.23611915,355.54605,0.00066410284,80,50,15
0.7548067,287.37408,0.002626565,80,50,15
0.7930591,387.27438,0.0020477965,80,50,15
1.7616347e-13,180.5465,9.757236e-16,80,50,15
0.7883072,341.5118,0.0023082867,80,50,15
0.81810915,650.3002,0.0012580485,80,50,15
0.23745756,662.4724,0.00035844144,80,50,15
8.623709e-17,7.764724,1.1106267e-17,80,50,15
0.75110584,737.5923,0.0010183211,80,50,15
0.8010038,443.85907,0.0018046355,80,50,15
0.4550606,810.9358,0.0005611549,80,50,15
0.48302582,770.6128,0.00062680745,80,50,15
0.5564412,753.7848,0.00073819637,80,50,15
0.5456669,775.6483,0.0007034978,80,50,15
0.6704679,687.4204,0.000975339,80,50,15
0.37720984,482.97372,0.00078101526,80,50,15
0.77705544,375.303,0.002070475,80,50,15
0.7308647,296.7811,0.002462639,80,50,15
0.82179475,793.0389,0.0010362604,80,50,15
0.0,157.55238,0.0,80,50,15
2.2164226e-15,7.764724,2.8544772e-16,80,50,15
0.6720513,950.9519,0.0007067143,80,50,15
0.78981066,413.07523,0.0019120262,80,50,15
7.186032e-14,205.65164,3.494274e-16,80,50,15
0.76411694,352.20325,0.002169534,80,50,15
0.77304786,370.34634,0.0020873647,80,50,15
0.82179475,593.5364,0.0013845735,80,50,15
0.82179475,711.73285,0.0011546393,80,50,15
0.51265246,669.97125,0.00076518574,80,50,15
0.04921054,818.5527,6.0118968e-05,80,50,15
0.79339635,432.7196,0.0018335115,80,50,15
0.81213695,364.88553,0.0022257308,80,50,15
0.21408576,626.35944,0.00034179378,80,50,15
1.68589e-16,314.39636,5.362308e-19,80,50,15
0.5141157,485.93115,0.0010580011,80,50,15
0.09782582,294.0706,0.000332661,80,50,15
0.0,268.4509,0.0,80,50,15
0.82179475,434.49695,0.0018913706,80,50,15
0.0,339.1826,0.0,80,50,15
0.43006882,491.78598,0.00087450404,80,50,15
0.41622856,707.8975,0.0005879786,80,50,15
0.6653877,469.6956,0.001416636,80,50,15
0.0,279.1541,0.0,80,50,15
0.5017776,759.4105,0.0006607462,80,50,15
0.0,206.68912,0.0,80,50,15
4.9147276e-30,243.71158,2.0166164e-32,80,50,15
0.0,156.59482,0.0,80,50,15
0.79517674,416.42563,0.0019095289,80,50,15
0.40255195,369.67148,0.0010889451,80,50,15
0.0,7.764724,0.0,80,50,15
0.37849385,297.16132,0.0012736983,80,50,15
0.68561924,755.1806,0.00090788776,80,50,15
0.0,117.406044,0.0,80,50,15
0.79644144,433.074,0.0018390423,80,50,15
4.7106633e-14,223.02681,2.1121512e-16,80,50,15
0.0,185.17923,0.0,80,50,15
0.79508096,347.47562,0.0022881634,80,50,15
0.798021,502.22675,0.0015889656,80,50,15
0.13973507,957.1272,0.00014599426,80,50,15
0.0,128.70813,0.0,80,50,15
0.55016935,273.8816,0.0020087855,80,50,15
0.8155946,724.79285,0.0011252796,80,50,15
0.7075209,305.20126,0.002318211,80,50,15
0.79243416,419.93994,0.0018870179,80,50,15
0.7424671,368.4004,0.002015381,80,50,15
0.0,331.93088,0.0,80,50,15
0.0,79.08896,0.0,80,50,15
0.75487846,390.06937,0.0019352416,80,50,15
0.102614604,344.6607,0.00029772642,80,50,15
0.23018807,616.9357,0.00037311515,80,50,15
0.19237146,630.35284,0.00030518058,80,50,15
0.488701,256.7641,0.0019033073,80,50,15
0.6941862,291.46014,0.0023817534,80,50,15
0.07142619,614.2745,0.00011627732,80,50,15
0.72004086,340.72867,0.0021132382,80,50,15
0.0,199.23941,0.0,80,50,15
0.8013206,524.28595,0.0015284037,80,50,15
0.2512024,224.85893,0.0011171555,80,50,15
0.82179475,753.70135,0.0010903453,80,50,15
0.36343944,234.12979,0.001552299,80,50,15
0.6954869,296.26123,0.0023475462,80,50,15
0.076432206,425.21384,0.00017975004,80,50,15
7.554871e-15,57.431232,1.3154637e-16,80,50,15
0.8068778,534.14856,0.0015105868,80,50,15
0.78980404,463.37378,0.0017044642,80,50,15
1.6751916e-14,413.23862,4.053812e-17,80,50,15
0.5248089,360.21677,0.0014569252,80,50,15
0.7234906,327.37756,0.0022099577,80,50,15
0.777313,432.34253,0.0017979101,80,50,15
0.82179475,676.0988,0.001215495,80,50,15
0.30042893,545.65283,0.0005505862,80,50,15
0.0,195.39275,0.0,80,50,15
0.7011971,331.42337,0.0021157141,80,50,15
0.32846457,544.256,0.0006035112,80,50,15
0.72911185,383.03098,0.0019035323,80,50,15
0.40646467,425.6801,0.0009548594,80,50,15
0.3233416,746.5927,0.0004330897,80,50,15
0.0,296.11343,0.0,80,50,15
0.0,202.83768,0.0,80,50,15
0.6805992,322.728,0.0021088943,80,50,15
0.8058857,1220.2073,0.0006604498,80,50,15
0.0,385.86465,0.0,80,50,15
0.0,270.3444,0.0,80,50,15
0.49310905,748.21796,0.00065904466,80,50,15
0.7415421,395.754,0.0018737451,80,50,15
0.6629749,305.36322,0.0021711027,80,50,15
0.0,7.764724,0.0,80,50,15
0.21439771,389.334,0.0005506781,80,50,15
0.80824137,741.92,0.0010893915,80,50,15
0.7499541,380.94476,0.001968669,80,50,15
0.75716203,417.32446,0.0018143246,80,50,15
0.82179475,575.9117,0.0014269458,80,50,15
6.9770805e-17,562.8751,1.2395432e-19,80,50,15
0.62581486,616.83545,0.0010145572,80,50,15
0.7042167,603.5856,0.0011667223,80,50,15
0.0,7.764724,0.0,80,50,15
0.743463,404.84232,0.0018364261,80,50,15
0.7285354,334.26273,0.0021795293,80,50,15
0.21026486,367.1217,0.0005727388,80,50,15
0.27224472,194.5463,0.0013993827,80,50,15
0.26622158,556.79913,0.00047812858,80,50,15
0.7981965,702.5652,0.0011361174,80,50,15
0.69504994,322.62073,0.002154387,80,50,15
0.67645097,309.9619,0.002182368,80,50,15
0.40465853,505.5523,0.0008004286,80,50,15
0.14779781,441.689,0.00033461963,80,50,15
0.82179475,803.0224,0.0010233771,80,50,15
0.7869195,396.21588,0.0019860878,80,50,15
0.7401683,350.7155,0.002110452,80,50,15
0.68219846,325.44852,0.0020961794,80,50,15
0.72037727,339.74158,0.0021203682,80,50,15
0.22228572,400.0016,0.0005557121,80,50,15
4.8479745e-16,86.666336,5.5938383e-18,80,50,15
0.5356498,488.93478,0.0010955444,80,50,15
0.63944286,669.43365,0.00095519976,80,50,15
0.53896356,263.58676,0.0020447292,80,50,15
0.60219324,237.7621,0.0025327553,80,50,15
1.7515825e-16,184.48207,9.494594e-19,80,50,15
0.75222105,372.55304,0.0020190978,80,50,15
0.73019284,354.48367,0.0020598772,80,50,15
0.82179475,1512.091,0.00054348237,80,50,15
0.0,94.082794,0.0,80,50,15
0.70187336,320.49167,0.0021899894,80,50,15
0.30041957,596.9198,0.000503283,80,50,15
0.6012688,702.4833,0.0008559191,80,50,15
0.5741603,243.33194,0.0023595763,80,50,15
0.71205777,626.8349,0.0011359574,80,50,15
0.67692083,308.50134,0.0021942232,80,50,15
0.81861204,768.269,0.0010655279,80,50,15
0.22395541,355.04224,0.00063078525,80,50,15
0.37206426,583.0444,0.00063814054,80,50,15
7.3726306e-30,225.06046,3.2758444e-32,80,50,15
0.7217471,318.78442,0.00226406,80,50,15
4.3215399e-16,7.764724,5.5656067e-17,80,50,15
0.8033745,525.28723,0.0015294005,80,50,15
0.82179475,1164.3685,0.00070578576,80,50,15
0.72100854,333.54645,0.0021616437,80,50,15
0.19204287,513.9329,0.00037367304,80,50,15
0.78345037,460.93668,0.001699692,80,50,15
0.786237,468.83585,0.0016769985,80,50,15
0.44962263,599.0963,0.0007505014,80,50,15
0.6294443,729.3345,0.0008630393,80,50,15
2.7896085e-16,248.73889,1.1215008e-18,80,50,15
0.0,749.36664,0.0,80,50,15
0.6626621,550.50354,0.0012037382,80,50,15
0.15089373,413.8343,0.00036462356,80,50,15
3.076705e-16,44.512722,6.911968e-18,80,50,15
0.6903311,314.34085,0.0021961227,80,50,15
0.39431986,596.47955,0.0006610786,80,50,15
0.18863657,543.12524,0.0003473169,80,50,15
0.7412976,341.91266,0.0021680905,80,50,15
0.25482294,547.7368,0.0004652288,80,50,15
0.12973657,362.35147,0.0003580407,80,50,15
0.82179475,517.64233,0.0015875725,80,50,15
0.81520206,1204.6207,0.00067672925,80,50,15
0.7532783,348.60773,0.0021608192,80,50,15
0.59985113,647.97424,0.000925733,80,50,15
0.663443,797.6238,0.0008317744,80,50,15
0.81613135,412.47958,0.001978598,80,50,15
6.2993073e-16,7.764724,8.1127254e-17,80,50,15
0.5259831,519.79034,0.001011914,80,50,15
0.6939473,323.35437,0.0021460892,80,50,15
0.73184615,353.7885,0.0020685978,80,50,15
0.7329683,348.09778,0.002105639,80,50,15
0.73096544,348.38748,0.0020981391,80,50,15
0.82179475,680.7756,0.0012071449,80,50,15
0.7233297,345.99734,0.0020905645,80,50,15
0.6753951,320.34964,0.002108306,80,50,15
0.21590741,461.04904,0.00046829597,80,50,15
0.7844053,387.12982,0.0020262073,80,50,15
0.7699139,373.0377,0.0020639037,80,50,15
0.78567773,851.13446,0.00092309475,80,50,15
0.46268716,806.61847,0.0005736134,80,50,15
0.82179475,579.40936,0.0014183319,80,50,15
0.5397365,573.5352,0.0009410695,80,50,15
0.56739634,273.74576,0.0020727129,80,50,15
0.59734607,274.5511,0.0021757192,80,50,15
0.71613765,341.38623,0.0020977345,80,50,15
0.43531668,205.82257,0.0021150094,80,50,15
0.53689533,234.12804,0.0022931697,80,50,15
0.0,228.18456,0.0,80,50,15
9.30154e-29,211.70602,4.3936114e-31,80,50,15
0.8179953,709.4493,0.0011530004,80,50,15
0.7074486,328.45892,0.002153842,80,50,15
0.27161238,192.1614,0.0014134595,80,50,15
0.49691334,649.9689,0.0007645187,80,50,15
0.79835117,480.14163,0.001662741,80,50,15
0.3480972,559.7703,0.0006218572,80,50,15
0.31675878,579.0405,0.0005470408,80,50,15
8.621392e-15,483.69995,1.7823843e-17,80,50,15
0.82179475,642.5012,0.0012790555,80,50,15
0.75679845,365.08755,0.0020729231,80,50,15
0.6791848,306.65668,0.0022148052,80,50,15
0.72509545,340.9551,0.0021266595,80,50,15
0.82179475,768.88837,0.001068809,80,50,15
0.71642363,329.8538,0.002171943,80,50,15
0.7867938,393.7263,0.001998327,80,50,15
0.6337963,727.45245,0.0008712546,80,50,15
0.8122543,473.9361,0.0017138477,80,50,15
0.0,111.46066,0.0,80,50,15
0.61220336,276.27454,0.002215924,80,50,15
9.8078e-16,8.87047,1.1056686e-16,80,50,15
0.0,103.60376,0.0,80,50,15
0.4645526,719.6448,0.00064553047,80,50,15
0.36616737,487.7175,0.0007507776,80,50,15
0.5167744,461.63074,0.001119454,80,50,15
0.7305548,353.82687,0.002064724,80,50,15
0.7796919,385.47855,0.0020226596,80,50,15
0.75700134,431.07355,0.0017560839,80,50,15
0.5428051,748.86163,0.00072484027,80,50,15
0.62069404,676.6792,0.00091726484,80,50,15
0.6466313,290.51712,0.0022257941,80,50,15
0.57738024,274.95428,0.0020999135,80,50,15
0.8139044,531.3427,0.001531788,80,50,15
0.5346474,813.4209,0.0006572826,80,50,15
0.5054678,303.6796,0.0016644773,80,50,15
0.53317916,249.21051,0.002139473,80,50,15
0.80430585,857.5418,0.0009379203,80,50,15
0.61063296,628.6832,0.00097128877,80,50,15
0.11857309,169.15984,0.000700953,80,50,15
0.5360102,590.904,0.000907102,80,50,15
0.0,121.92735,0.0,80,50,15
0.82179475,797.56287,0.0010303825,80,50,15
0.80827826,518.1871,0.0015598194,80,50,15
0.78808635,413.7955,0.001904531,80,50,15
0.70260274,326.0386,0.002154968,80,50,15
0.39703232,575.14465,0.0006903173,80,50,15
0.45951813,317.67053,0.0014465243,80,50,15
0.13746846,421.2338,0.00032634716,80,50,15
0.55151206,250.47534,0.0022018617,80,50,15
0.08669586,336.39813,0.000257718,80,50,15
0.34202886,485.82608,0.000704015,80,50,15
0.82179475,889.233,0.00092416134,80,50,15
0.6640176,309.8016,0.002143364,80,50,15
0.7621888,385.4864,0.0019772132,80,50,15
0.60786074,687.77936,0.00088380196,80,50,15
0.81091845,518.8474,0.0015629228,80,50,15
0.0,465.63077,0.0,80,50,15
0.5956434,260.3042,0.0022882589,80,50,15
0.6106318,243.55687,0.0025071427,80,50,15
0.7901765,462.97397,0.0017067407,80,50,15
0.81226313,505.86447,0.0016056931,80,50,15
7.463009e-16,193.42938,3.8582603e-18,80,50,15
0.0,141.71701,0.0,80,50,15
0.16864976,376.01416,0.0004485197,80,50,15
0.5154278,557.10846,0.000925184,80,50,15
0.5183161,220.33727,0.002352376,80,50,15
0.67689633,295.78226,0.0022884954,80,50,15
0.6472625,810.4904,0.000798606,80,50,15
0.16863178,385.88998,0.00043699445,80,50,15
0.39917132,515.3885,0.0007745057,80,50,15
0.21272193,146.57639,0.0014512701,80,50,15
0.64058787,294.9509,0.0021718459,80,50,15
0.34486848,166.57213,0.0020703853,80,50,15
0.30043212,598.8663,0.00050166814,80,50,15
0.82179475,787.7458,0.0010432233,80,50,15
0.51293457,238.67111,0.0021491272,80,50,15
0.6851752,317.8945,0.002155354,80,50,15
0.61718667,439.29996,0.0014049322,80,50,15
0.54753757,246.23964,0.0022235964,80,50,15
0.7289487,352.70612,0.0020667312,80,50,15
0.7061773,334.8655,0.0021088386,80,50,15
0.5601552,247.77533,0.0022607385,80,50,15
0.7918282,482.85553,0.0016398864,80,50,15
0.5018732,649.3249,0.0007729154,80,50,15
0.7405748,351.4174,0.0021073937,80,50,15
0.66459674,261.87524,0.0025378373,80,50,15
0.7926421,401.72714,0.0019730858,80,50,15
0.68033254,279.31644,0.0024357054,80,50,15
0.45042673,483.60565,0.0009313926,80,50,15
0.64621246,815.0555,0.00079284474,80,50,15
0.6034678,917.3682,0.0006578251,80,50,15
0.06593769,247.28806,0.00026664324,80,50,15
0.0,162.66727,0.0,80,50,15
0.7349115,677.90704,0.0010840889,80,50,15
0.7821351,382.6047,0.0020442382,80,50,15
0.74178964,740.755,0.0010013967,80,50,15
0.0,170.17181,0.0,80,50,15
0.17588688,392.76495,0.00044781715,80,50,15
0.72509164,349.2836,0.0020759394,80,50,15
0.5536313,764.6733,0.0007240103,80,50,15
0.82179475,723.5848,0.0011357269,80,50,15
0.7560296,337.54083,0.0022398168,80,50,15
0.73445064,293.55405,0.0025019264,80,50,15
0.7864121,370.5363,0.002122362,80,50,15
0.13756241,475.43124,0.0002893424,80,50,15
0.0,129.50848,0.0,80,50,15
0.7542853,272.70282,0.0027659608,80,50,15
0.0,216.34398,0.0,80,50,15
0.4350208,642.652,0.00067691505,80,50,15
0.0,251.33685,0.0,80,50,15
0.30636007,379.6416,0.0008069718,80,50,15
0.51703405,602.22845,0.00085853477,80,50,15
0.5807259,534.5944,0.0010862924,80,50,15
0.0,253.43602,0.0,80,50,15
0.0,174.19664,0.0,80,50,15
0.6204316,285.92896,0.0021698803,80,50,15
0.7363407,364.0412,0.002022685,80,50,15
0.0,222.02689,0.0,80,50,15
0.2900887,542.8475,0.00053438346,80,50,15
0.65515363,305.67798,0.0021432803,80,50,15
0.81671727,548.454,0.0014891264,80,50,15
6.091859e-16,185.92838,3.2764545e-18,80,50,15
0.5975085,268.3295,0.0022267716,80,50,15
4.663381e-16,223.0543,2.0906932e-18,80,50,15
0.0,171.2003,0.0,80,50,15
0.2075023,422.30832,0.00049135264,80,50,15
0.0,339.63815,0.0,80,50,15
0.0,205.97987,0.0,80,50,15
0.6401639,299.19678,0.0021396084,80,50,15
0.6366162,292.3562,0.002177536,80,50,15
0.0,7.764724,0.0,80,50,15
0.6637108,239.07596,0.0027761501,80,50,15
0.095493145,327.68082,0.00029142122,80,50,15
0.75713897,387.85028,0.0019521423,80,50,15
0.7763543,414.47656,0.0018730958,80,50,15
0.29676816,537.2968,0.0005523356,80,50,15
0.68810755,291.30234,0.0023621765,80,50,15
0.6735611,272.45004,0.002472237,80,50,15
0.06685168,392.5065,0.00017031994,80,50,15
0.5628045,180.50325,0.0031179744,80,50,15
0.82179475,1160.9193,0.00070788275,80,50,15
0.21051309,209.79045,0.0010034445,80,50,15
0.06722573,297.89743,0.00022566738,80,50,15
0.7017198,838.6959,0.00083667965,80,50,15
0.7155775,327.82312,0.0021828157,80,50,15
0.68036634,302.05667,0.002252446,80,50,15
0.7080985,318.4124,0.0022238407,80,50,15
0.81660825,1513.3585,0.0005396,80,50,15
0.7054886,288.62442,0.0024443136,80,50,15
0.7005521,296.6029,0.0023619193,80,50,15
0.6872432,264.66702,0.0025966333,80,50,15
0.68620944,429.60657,0.0015972974,80,50,15
0.73905736,358.60992,0.0020608949,80,50,15
5.4276253e-15,137.39392,3.9504114e-17,80,50,15
0.6596829,227.0372,0.002905616,80,50,15
0.121501766,392.1139,0.00030986345,80,50,15
0.40554193,469.9997,0.0008628557,80,50,15
0.56965405,804.0187,0.0007085085,80,50,15
0.46291527,507.29593,0.0009125153,80,50,15
0.0,7.764724,0.0,80,50,15
0.82179475,878.639,0.0009353042,80,50,15
0.0,80.11674,0.0,80,50,15
0.79105514,446.0016,0.00177366,80,50,15
0.75714207,357.59186,0.0021173358,80,50,15
0.4168458,1090.819,0.00038214022,80,50,15
0.2542363,351.65057,0.00072297995,80,50,15
0.7627803,314.05875,0.0024287822,80,50,15
0.6473043,961.0988,0.00067350443,80,50,15
0.2916848,483.02176,0.0006038751,80,50,15
0.5028145,719.10345,0.0006992241,80,50,15
0.40893474,693.79663,0.00058941584,80,50,15
0.21608944,439.4254,0.00049175456,80,50,15
9.480922e-16,105.176865,9.014266e-18,80,50,15
1.1975038e-15,106.648834,1.12284755e-17,80,50,15
0.54002565,435.34323,0.0012404595,80,50,15
0.7615656,359.24237,0.0021199216,80,50,15
0.7878933,436.14313,0.0018065016,80,50,15
3.6134146e-15,166.26913,2.1732323e-17,80,50,15
0.74100304,328.41568,0.002256296,80,50,15
0.7085713,1162.3633,0.0006095954,80,50,15
0.7718482,389.2559,0.0019828812,80,50,15
0.75726867,346.33316,0.0021865324,80,50,15
0.24820189,395.20764,0.00062802905,80,50,15
5.4239344e-17,7.764724,6.985354e-18,80,50,15
0.12810534,307.7599,0.00041625093,80,50,15
0.42104468,512.3437,0.00082180125,80,50,15
0.40840495,498.31644,0.0008195695,80,50,15
0.5616841,889.214,0.00063166354,80,50,15
0.0029179272,138.98972,2.0993835e-05,80,50,15
0.63019234,913.22,0.00069007726,80,50,15
