growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.7057599,686.21375,False,80,50,15,0.8217947382570283,1239.59670934
0.43530616,586.1895,False,80,50,15,0.8217947382570283,1239.59670934
0.0,215.27846,False,80,50,15,0.8217947382570283,1239.59670934
0.0,322.4602,False,80,50,15,0.8217947382570283,1239.59670934
0.51258117,381.4225,False,80,50,15,0.8217947382570283,1239.59670934
3.7848326e-30,205.45451,False,80,50,15,0.8217947382570283,1239.59670934
0.74142456,784.7403,False,80,50,15,0.8217947382570283,1239.59670934
0.5655759,468.60434,False,80,50,15,0.8217947382570283,1239.59670934
1.3533153e-30,354.84262,False,80,50,15,0.8217947382570283,1239.59670934
0.0,255.25195,False,80,50,15,0.8217947382570283,1239.59670934
0.6170809,582.8034,False,80,50,15,0.8217947382570283,1239.59670934
3.5424394e-15,314.40964,False,80,50,15,0.8217947382570283,1239.59670934
0.60295326,507.51016,False,80,50,15,0.8217947382570283,1239.59670934
0.0,321.0623,False,80,50,15,0.8217947382570283,1239.59670934
0.6598835,765.0759,False,80,50,15,0.8217947382570283,1239.59670934
0.64013594,677.069,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.41550806,890.68,False,80,50,15,0.8217947382570283,1239.59670934
0.73361677,656.6411,False,80,50,15,0.8217947382570283,1239.59670934
0.67622143,800.73083,False,80,50,15,0.8217947382570283,1239.59670934
1.2617885e-16,425.00476,False,80,50,15,0.8217947382570283,1239.59670934
0.0,462.46664,False,80,50,15,0.8217947382570283,1239.59670934
0.0,293.03586,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.55573,False,80,50,15,0.8217947382570283,1239.59670934
0.0,85.297775,False,80,50,15,0.8217947382570283,1239.59670934
0.0,209.98038,False,80,50,15,0.8217947382570283,1239.59670934
0.027137546,319.5177,False,80,50,15,0.8217947382570283,1239.59670934
0.0,388.94077,False,80,50,15,0.8217947382570283,1239.59670934
0.0,562.6454,False,80,50,15,0.8217947382570283,1239.59670934
0.15570761,405.1459,False,80,50,15,0.8217947382570283,1239.59670934
0.5577531,424.79065,False,80,50,15,0.8217947382570283,1239.59670934
0.4802353,440.27145,False,80,50,15,0.8217947382570283,1239.59670934
0.09021492,540.4952,False,80,50,15,0.8217947382570283,1239.59670934
0.056197375,456.7101,False,80,50,15,0.8217947382570283,1239.59670934
0.23514491,530.3234,False,80,50,15,0.8217947382570283,1239.59670934
0.3625159,519.7807,False,80,50,15,0.8217947382570283,1239.59670934
0.15496469,380.40952,False,80,50,15,0.8217947382570283,1239.59670934
0.014064597,539.83966,False,80,50,15,0.8217947382570283,1239.59670934
0.0,582.1128,False,80,50,15,0.8217947382570283,1239.59670934
0.0,388.81662,False,80,50,15,0.8217947382570283,1239.59670934
0.0,260.0793,False,80,50,15,0.8217947382570283,1239.59670934
1.41857e-15,932.0364,False,80,50,15,0.8217947382570283,1239.59670934
0.5428632,674.0359,False,80,50,15,0.8217947382570283,1239.59670934
0.0,503.65756,False,80,50,15,0.8217947382570283,1239.59670934
0.0,482.31393,False,80,50,15,0.8217947382570283,1239.59670934
0.066377886,509.1765,False,80,50,15,0.8217947382570283,1239.59670934
0.27542886,595.0775,False,80,50,15,0.8217947382570283,1239.59670934
6.7633516e-16,99.32547,False,80,50,15,0.8217947382570283,1239.59670934
1.6307768e-15,326.61646,False,80,50,15,0.8217947382570283,1239.59670934
0.12858427,697.9866,False,80,50,15,0.8217947382570283,1239.59670934
0.0,294.20828,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.26843,False,80,50,15,0.8217947382570283,1239.59670934
2.6090542e-16,882.73895,False,80,50,15,0.8217947382570283,1239.59670934
0.0,503.2169,False,80,50,15,0.8217947382570283,1239.59670934
0.0,335.51114,False,80,50,15,0.8217947382570283,1239.59670934
7.1693266e-16,26.80253,False,80,50,15,0.8217947382570283,1239.59670934
0.23865776,367.07748,False,80,50,15,0.8217947382570283,1239.59670934
0.0,326.64755,False,80,50,15,0.8217947382570283,1239.59670934
0.07689567,331.02902,False,80,50,15,0.8217947382570283,1239.59670934
0.7286396,718.9355,False,80,50,15,0.8217947382570283,1239.59670934
9.506765e-18,260.68423,False,80,50,15,0.8217947382570283,1239.59670934
0.7658485,638.6025,False,80,50,15,0.8217947382570283,1239.59670934
0.0,430.26627,False,80,50,15,0.8217947382570283,1239.59670934
0.60854334,792.1376,False,80,50,15,0.8217947382570283,1239.59670934
9.141676e-16,561.8735,False,80,50,15,0.8217947382570283,1239.59670934
0.42593247,369.7127,False,80,50,15,0.8217947382570283,1239.59670934
0.004617763,564.17816,False,80,50,15,0.8217947382570283,1239.59670934
0.42874604,487.98584,False,80,50,15,0.8217947382570283,1239.59670934
7.793877e-15,26.384666,False,80,50,15,0.8217947382570283,1239.59670934
0.424216,450.61868,False,80,50,15,0.8217947382570283,1239.59670934
0.68614435,748.2371,False,80,50,15,0.8217947382570283,1239.59670934
0.5688453,493.28546,False,80,50,15,0.8217947382570283,1239.59670934
9.3633116e-14,311.08655,False,80,50,15,0.8217947382570283,1239.59670934
0.0,413.91522,False,80,50,15,0.8217947382570283,1239.59670934
0.639139,607.45685,False,80,50,15,0.8217947382570283,1239.59670934
1.3406619e-15,450.53336,False,80,50,15,0.8217947382570283,1239.59670934
0.0,366.05487,False,80,50,15,0.8217947382570283,1239.59670934
0.0,554.70966,False,80,50,15,0.8217947382570283,1239.59670934
0.05628044,239.08508,False,80,50,15,0.8217947382570283,1239.59670934
0.2981304,450.71906,False,80,50,15,0.8217947382570283,1239.59670934
4.813126e-16,283.8926,False,80,50,15,0.8217947382570283,1239.59670934
0.0,437.5842,False,80,50,15,0.8217947382570283,1239.59670934
0.0,472.42023,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.7553789,928.7418,False,80,50,15,0.8217947382570283,1239.59670934
0.036567528,291.2373,False,80,50,15,0.8217947382570283,1239.59670934
0.6428815,558.0629,False,80,50,15,0.8217947382570283,1239.59670934
0.7144473,724.3032,False,80,50,15,0.8217947382570283,1239.59670934
8.733097e-16,515.06464,False,80,50,15,0.8217947382570283,1239.59670934
0.72943395,675.85474,False,80,50,15,0.8217947382570283,1239.59670934
0.024012227,366.17004,False,80,50,15,0.8217947382570283,1239.59670934
0.6813124,605.01587,False,80,50,15,0.8217947382570283,1239.59670934
0.0,473.5403,False,80,50,15,0.8217947382570283,1239.59670934
0.5346187,866.5684,False,80,50,15,0.8217947382570283,1239.59670934
0.68322605,642.9333,False,80,50,15,0.8217947382570283,1239.59670934
0.69472116,742.0567,False,80,50,15,0.8217947382570283,1239.59670934
0.0,303.39023,False,80,50,15,0.8217947382570283,1239.59670934
0.37555978,884.50964,False,80,50,15,0.8217947382570283,1239.59670934
4.2510763e-15,77.76611,False,80,50,15,0.8217947382570283,1239.59670934
0.7604607,908.2841,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1518.6855,False,80,50,15,0.8217947382570283,1239.59670934
0.02073438,348.73383,False,80,50,15,0.8217947382570283,1239.59670934
0.7197909,692.4075,False,80,50,15,0.8217947382570283,1239.59670934
1.7087455e-16,189.74046,False,80,50,15,0.8217947382570283,1239.59670934
0.31957686,277.16666,False,80,50,15,0.8217947382570283,1239.59670934
0.52502155,420.6596,False,80,50,15,0.8217947382570283,1239.59670934
0.7310971,746.6914,False,80,50,15,0.8217947382570283,1239.59670934
0.0,135.3064,False,80,50,15,0.8217947382570283,1239.59670934
0.0,661.84753,False,80,50,15,0.8217947382570283,1239.59670934
0.74109805,719.17535,False,80,50,15,0.8217947382570283,1239.59670934
0.0,662.55286,False,80,50,15,0.8217947382570283,1239.59670934
0.0,497.807,False,80,50,15,0.8217947382570283,1239.59670934
0.7429683,800.2811,False,80,50,15,0.8217947382570283,1239.59670934
8.878648e-14,295.26712,False,80,50,15,0.8217947382570283,1239.59670934
0.0,275.77408,False,80,50,15,0.8217947382570283,1239.59670934
0.0,402.24664,False,80,50,15,0.8217947382570283,1239.59670934
5.424763e-31,260.1084,False,80,50,15,0.8217947382570283,1239.59670934
7.563607e-15,535.1832,False,80,50,15,0.8217947382570283,1239.59670934
0.024407662,552.1886,False,80,50,15,0.8217947382570283,1239.59670934
0.0,364.99304,False,80,50,15,0.8217947382570283,1239.59670934
0.0,424.30167,False,80,50,15,0.8217947382570283,1239.59670934
0.7209233,913.65356,False,80,50,15,0.8217947382570283,1239.59670934
0.7276465,1023.887,False,80,50,15,0.8217947382570283,1239.59670934
0.69437206,694.781,False,80,50,15,0.8217947382570283,1239.59670934
1.7996731e-14,611.72076,False,80,50,15,0.8217947382570283,1239.59670934
0.6976306,777.3379,False,80,50,15,0.8217947382570283,1239.59670934
0.7129823,823.0059,False,80,50,15,0.8217947382570283,1239.59670934
0.0,235.46568,False,80,50,15,0.8217947382570283,1239.59670934
0.6466484,652.69904,False,80,50,15,0.8217947382570283,1239.59670934
0.5035337,434.9083,False,80,50,15,0.8217947382570283,1239.59670934
0.7028396,800.2088,False,80,50,15,0.8217947382570283,1239.59670934
0.4179914,315.01782,False,80,50,15,0.8217947382570283,1239.59670934
0.55416656,501.78128,False,80,50,15,0.8217947382570283,1239.59670934
0.71404415,771.9684,False,80,50,15,0.8217947382570283,1239.59670934
0.70469964,815.3411,False,80,50,15,0.8217947382570283,1239.59670934
0.5356528,473.30807,False,80,50,15,0.8217947382570283,1239.59670934
8.268021e-17,319.34433,False,80,50,15,0.8217947382570283,1239.59670934
0.63933295,623.7671,False,80,50,15,0.8217947382570283,1239.59670934
0.6814854,726.34314,False,80,50,15,0.8217947382570283,1239.59670934
0.7109529,832.00415,False,80,50,15,0.8217947382570283,1239.59670934
0.74123645,947.5339,False,80,50,15,0.8217947382570283,1239.59670934
0.7247205,871.4449,False,80,50,15,0.8217947382570283,1239.59670934
0.45685923,358.73236,False,80,50,15,0.8217947382570283,1239.59670934
0.75775445,730.63586,False,80,50,15,0.8217947382570283,1239.59670934
0.78450096,1512.6176,False,80,50,15,0.8217947382570283,1239.59670934
0.53702915,316.72757,False,80,50,15,0.8217947382570283,1239.59670934
0.0,247.45667,False,80,50,15,0.8217947382570283,1239.59670934
0.6173208,359.55234,False,80,50,15,0.8217947382570283,1239.59670934
0.0,13.837473,False,80,50,15,0.8217947382570283,1239.59670934
0.082370676,197.27554,False,80,50,15,0.8217947382570283,1239.59670934
0.6500572,420.45035,False,80,50,15,0.8217947382570283,1239.59670934
3.34753e-16,85.36418,False,80,50,15,0.8217947382570283,1239.59670934
0.0,179.0786,False,80,50,15,0.8217947382570283,1239.59670934
0.0,153.82825,False,80,50,15,0.8217947382570283,1239.59670934
0.69366294,493.73492,False,80,50,15,0.8217947382570283,1239.59670934
0.0,339.3852,False,80,50,15,0.8217947382570283,1239.59670934
0.55331457,518.7931,False,80,50,15,0.8217947382570283,1239.59670934
0.7625314,756.69836,False,80,50,15,0.8217947382570283,1239.59670934
0.64060664,398.5991,False,80,50,15,0.8217947382570283,1239.59670934
6.772612e-17,320.0536,False,80,50,15,0.8217947382570283,1239.59670934
0.79587,862.25824,False,80,50,15,0.8217947382570283,1239.59670934
2.0655108e-15,341.8815,False,80,50,15,0.8217947382570283,1239.59670934
0.73395133,566.39087,False,80,50,15,0.8217947382570283,1239.59670934
0.8081088,720.4698,False,80,50,15,0.8217947382570283,1239.59670934
0.6876555,465.35233,False,80,50,15,0.8217947382570283,1239.59670934
0.78545576,614.4462,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,738.328,False,80,50,15,0.8217947382570283,1239.59670934
0.7223583,430.49866,False,80,50,15,0.8217947382570283,1239.59670934
0.30281428,509.22955,False,80,50,15,0.8217947382570283,1239.59670934
0.80699754,562.81915,False,80,50,15,0.8217947382570283,1239.59670934
0.0,279.1658,False,80,50,15,0.8217947382570283,1239.59670934
0.0,508.9318,False,80,50,15,0.8217947382570283,1239.59670934
0.17880148,601.55396,False,80,50,15,0.8217947382570283,1239.59670934
1.025111e-15,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.6753715,527.0251,False,80,50,15,0.8217947382570283,1239.59670934
0.6914982,549.8823,False,80,50,15,0.8217947382570283,1239.59670934
0.6331525,445.76245,False,80,50,15,0.8217947382570283,1239.59670934
0.61456466,417.93076,False,80,50,15,0.8217947382570283,1239.59670934
0.33844027,391.8516,False,80,50,15,0.8217947382570283,1239.59670934
0.58966273,369.04962,False,80,50,15,0.8217947382570283,1239.59670934
0.51426613,276.9875,False,80,50,15,0.8217947382570283,1239.59670934
0.6937882,583.4509,False,80,50,15,0.8217947382570283,1239.59670934
0.55943245,336.9491,False,80,50,15,0.8217947382570283,1239.59670934
0.64921606,480.39655,False,80,50,15,0.8217947382570283,1239.59670934
0.5769555,348.4529,False,80,50,15,0.8217947382570283,1239.59670934
4.4454407e-16,220.31294,False,80,50,15,0.8217947382570283,1239.59670934
0.6407905,497.809,False,80,50,15,0.8217947382570283,1239.59670934
0.5939512,410.1005,False,80,50,15,0.8217947382570283,1239.59670934
2.480628e-16,206.8428,False,80,50,15,0.8217947382570283,1239.59670934
0.6893341,512.0195,False,80,50,15,0.8217947382570283,1239.59670934
0.7270313,579.61426,False,80,50,15,0.8217947382570283,1239.59670934
0.7467307,624.3613,False,80,50,15,0.8217947382570283,1239.59670934
0.61768776,377.49835,False,80,50,15,0.8217947382570283,1239.59670934
2.0329748e-16,17.56901,False,80,50,15,0.8217947382570283,1239.59670934
0.68070126,484.59113,False,80,50,15,0.8217947382570283,1239.59670934
0.6307872,364.93472,False,80,50,15,0.8217947382570283,1239.59670934
6.658768e-16,258.52725,False,80,50,15,0.8217947382570283,1239.59670934
0.69270575,477.5046,False,80,50,15,0.8217947382570283,1239.59670934
0.0,346.93362,False,80,50,15,0.8217947382570283,1239.59670934
0.41889983,791.51886,False,80,50,15,0.8217947382570283,1239.59670934
5.2630657e-16,222.65451,False,80,50,15,0.8217947382570283,1239.59670934
0.0,140.85828,False,80,50,15,0.8217947382570283,1239.59670934
0.0,358.98727,False,80,50,15,0.8217947382570283,1239.59670934
0.7229516,714.8202,False,80,50,15,0.8217947382570283,1239.59670934
3.6551153e-16,262.58795,False,80,50,15,0.8217947382570283,1239.59670934
0.0,79.8321,False,80,50,15,0.8217947382570283,1239.59670934
0.0,198.37523,False,80,50,15,0.8217947382570283,1239.59670934
0.0,200.73491,False,80,50,15,0.8217947382570283,1239.59670934
0.69037044,527.51825,False,80,50,15,0.8217947382570283,1239.59670934
0.0,127.61731,False,80,50,15,0.8217947382570283,1239.59670934
5.7135794e-15,323.7829,False,80,50,15,0.8217947382570283,1239.59670934
0.0,243.02293,False,80,50,15,0.8217947382570283,1239.59670934
0.62709874,399.42557,False,80,50,15,0.8217947382570283,1239.59670934
0.67280036,494.48904,False,80,50,15,0.8217947382570283,1239.59670934
3.657269e-14,104.67997,False,80,50,15,0.8217947382570283,1239.59670934
3.8775292e-15,237.00833,False,80,50,15,0.8217947382570283,1239.59670934
0.7921213,1521.1921,False,80,50,15,0.8217947382570283,1239.59670934
0.48108304,315.6463,False,80,50,15,0.8217947382570283,1239.59670934
0.6818897,465.3623,False,80,50,15,0.8217947382570283,1239.59670934
0.7243545,448.88367,False,80,50,15,0.8217947382570283,1239.59670934
0.6687769,404.58557,False,80,50,15,0.8217947382570283,1239.59670934
2.4789047e-13,9.139632,True,80,50,15,0.8217947382570283,1239.59670934
0.703595,483.9884,False,80,50,15,0.8217947382570283,1239.59670934
0.07099275,427.28735,False,80,50,15,0.8217947382570283,1239.59670934
0.56612104,621.4881,False,80,50,15,0.8217947382570283,1239.59670934
0.5527592,295.53326,False,80,50,15,0.8217947382570283,1239.59670934
0.73324186,537.811,False,80,50,15,0.8217947382570283,1239.59670934
0.40022245,655.6008,False,80,50,15,0.8217947382570283,1239.59670934
2.7483368e-30,191.25314,False,80,50,15,0.8217947382570283,1239.59670934
0.75004864,575.3545,False,80,50,15,0.8217947382570283,1239.59670934
0.6191299,355.67624,False,80,50,15,0.8217947382570283,1239.59670934
0.15085623,275.22583,False,80,50,15,0.8217947382570283,1239.59670934
0.6448529,380.5173,False,80,50,15,0.8217947382570283,1239.59670934
0.6307407,310.07654,False,80,50,15,0.8217947382570283,1239.59670934
0.67163205,410.1336,False,80,50,15,0.8217947382570283,1239.59670934
2.5004698e-15,89.321075,False,80,50,15,0.8217947382570283,1239.59670934
0.7075539,397.56683,False,80,50,15,0.8217947382570283,1239.59670934
0.7032753,362.5873,False,80,50,15,0.8217947382570283,1239.59670934
0.6614351,336.8924,False,80,50,15,0.8217947382570283,1239.59670934
0.6860448,377.71573,False,80,50,15,0.8217947382570283,1239.59670934
0.6763878,448.54276,False,80,50,15,0.8217947382570283,1239.59670934
0.7354456,562.8131,False,80,50,15,0.8217947382570283,1239.59670934
0.71595114,494.7517,False,80,50,15,0.8217947382570283,1239.59670934
0.6507908,352.79657,False,80,50,15,0.8217947382570283,1239.59670934
0.7846937,681.73114,False,80,50,15,0.8217947382570283,1239.59670934
0.73090655,575.2345,False,80,50,15,0.8217947382570283,1239.59670934
0.68542844,481.96045,False,80,50,15,0.8217947382570283,1239.59670934
0.624525,364.49585,False,80,50,15,0.8217947382570283,1239.59670934
0.7680497,506.49,False,80,50,15,0.8217947382570283,1239.59670934
0.7441329,369.38586,False,80,50,15,0.8217947382570283,1239.59670934
0.56043154,751.5852,False,80,50,15,0.8217947382570283,1239.59670934
0.72952145,395.94553,False,80,50,15,0.8217947382570283,1239.59670934
4.6643807e-16,255.88768,False,80,50,15,0.8217947382570283,1239.59670934
0.0,197.83374,False,80,50,15,0.8217947382570283,1239.59670934
0.0,347.96533,False,80,50,15,0.8217947382570283,1239.59670934
0.0,180.17839,False,80,50,15,0.8217947382570283,1239.59670934
0.0,20.203093,False,80,50,15,0.8217947382570283,1239.59670934
0.4312772,351.995,False,80,50,15,0.8217947382570283,1239.59670934
0.7930583,1433.7194,False,80,50,15,0.8217947382570283,1239.59670934
0.0,310.269,False,80,50,15,0.8217947382570283,1239.59670934
0.77139753,581.9066,False,80,50,15,0.8217947382570283,1239.59670934
0.08187624,266.23972,False,80,50,15,0.8217947382570283,1239.59670934
0.798164,1609.8286,False,80,50,15,0.8217947382570283,1239.59670934
0.7175065,784.97,False,80,50,15,0.8217947382570283,1239.59670934
6.094543e-14,7.764724,True,80,50,15,0.8217947382570283,1239.59670934
0.6572613,367.46014,False,80,50,15,0.8217947382570283,1239.59670934
0.76458764,914.71063,False,80,50,15,0.8217947382570283,1239.59670934
1.0965345e-15,152.3941,False,80,50,15,0.8217947382570283,1239.59670934
0.70746154,574.4551,False,80,50,15,0.8217947382570283,1239.59670934
0.7366782,868.616,False,80,50,15,0.8217947382570283,1239.59670934
0.69269806,440.13608,False,80,50,15,0.8217947382570283,1239.59670934
0.7506011,567.17773,False,80,50,15,0.8217947382570283,1239.59670934
0.7079735,479.84274,False,80,50,15,0.8217947382570283,1239.59670934
0.16210115,331.89832,False,80,50,15,0.8217947382570283,1239.59670934
0.0,333.8327,False,80,50,15,0.8217947382570283,1239.59670934
0.7147777,704.4504,False,80,50,15,0.8217947382570283,1239.59670934
0.76684046,579.00366,False,80,50,15,0.8217947382570283,1239.59670934
0.6102166,829.7661,False,80,50,15,0.8217947382570283,1239.59670934
2.1941692e-15,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.0,239.53658,False,80,50,15,0.8217947382570283,1239.59670934
0.0,319.85315,False,80,50,15,0.8217947382570283,1239.59670934
0.0,207.78165,False,80,50,15,0.8217947382570283,1239.59670934
0.65310615,456.73065,False,80,50,15,0.8217947382570283,1239.59670934
6.3766144e-16,217.88875,False,80,50,15,0.8217947382570283,1239.59670934
0.5589381,336.40335,False,80,50,15,0.8217947382570283,1239.59670934
0.13534547,722.451,False,80,50,15,0.8217947382570283,1239.59670934
9.9223114e-17,425.54318,False,80,50,15,0.8217947382570283,1239.59670934
0.0,391.7732,False,80,50,15,0.8217947382570283,1239.59670934
0.55359024,827.2212,False,80,50,15,0.8217947382570283,1239.59670934
0.0,286.6681,False,80,50,15,0.8217947382570283,1239.59670934
0.0,312.8909,False,80,50,15,0.8217947382570283,1239.59670934
0.0,380.11517,False,80,50,15,0.8217947382570283,1239.59670934
0.0,250.96097,False,80,50,15,0.8217947382570283,1239.59670934
0.0,14.964008,False,80,50,15,0.8217947382570283,1239.59670934
1.8704313e-16,326.68585,False,80,50,15,0.8217947382570283,1239.59670934
0.0,269.21548,False,80,50,15,0.8217947382570283,1239.59670934
0.68532705,345.04086,False,80,50,15,0.8217947382570283,1239.59670934
0.72035664,425.05826,False,80,50,15,0.8217947382570283,1239.59670934
0.0,399.69034,False,80,50,15,0.8217947382570283,1239.59670934
0.8146298,835.6872,False,80,50,15,0.8217947382570283,1239.59670934
0.6275483,333.4369,False,80,50,15,0.8217947382570283,1239.59670934
0.36648354,374.8826,False,80,50,15,0.8217947382570283,1239.59670934
0.79387206,669.6823,False,80,50,15,0.8217947382570283,1239.59670934
0.7328927,445.03424,False,80,50,15,0.8217947382570283,1239.59670934
0.0,375.8243,False,80,50,15,0.8217947382570283,1239.59670934
6.801205e-16,68.54232,False,80,50,15,0.8217947382570283,1239.59670934
0.7596346,467.4332,False,80,50,15,0.8217947382570283,1239.59670934
0.45527798,664.48627,False,80,50,15,0.8217947382570283,1239.59670934
0.8082802,639.6668,False,80,50,15,0.8217947382570283,1239.59670934
2.4367436e-16,334.47607,False,80,50,15,0.8217947382570283,1239.59670934
0.8095614,1472.3253,False,80,50,15,0.8217947382570283,1239.59670934
4.751984e-30,283.23242,False,80,50,15,0.8217947382570283,1239.59670934
0.6679611,430.97186,False,80,50,15,0.8217947382570283,1239.59670934
0.0,353.248,False,80,50,15,0.8217947382570283,1239.59670934
