growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
5.934248e-31,318.7949,False,80,50,15,0.8217947382570283,1239.59670934
0.50021,480.22943,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,780.19147,False,80,50,15,0.8217947382570283,1239.59670934
1.5982988e-15,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.43868458,295.85934,False,80,50,15,0.8217947382570283,1239.59670934
1.3195029e-16,364.33636,False,80,50,15,0.8217947382570283,1239.59670934
0.45577174,691.52374,False,80,50,15,0.8217947382570283,1239.59670934
0.0,169.96053,False,80,50,15,0.8217947382570283,1239.59670934
0.64687014,389.0461,False,80,50,15,0.8217947382570283,1239.59670934
0.0,14.013443,False,80,50,15,0.8217947382570283,1239.59670934
0.79080516,496.84494,False,80,50,15,0.8217947382570283,1239.59670934
0.3123424,371.04007,False,80,50,15,0.8217947382570283,1239.59670934
0.0,452.21622,False,80,50,15,0.8217947382570283,1239.59670934
0.0,222.36076,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,869.4339,False,80,50,15,0.8217947382570283,1239.59670934
0.8097682,611.8712,False,80,50,15,0.8217947382570283,1239.59670934
0.82142615,700.98804,False,80,50,15,0.8217947382570283,1239.59670934
0.0,263.2125,False,80,50,15,0.8217947382570283,1239.59670934
0.7984687,534.7478,False,80,50,15,0.8217947382570283,1239.59670934
0.0,1199.2727,False,80,50,15,0.8217947382570283,1239.59670934
1.1649474e-29,247.62654,False,80,50,15,0.8217947382570283,1239.59670934
0.0,358.377,False,80,50,15,0.8217947382570283,1239.59670934
0.0,404.46906,False,80,50,15,0.8217947382570283,1239.59670934
0.6459804,434.7812,False,80,50,15,0.8217947382570283,1239.59670934
0.6183609,327.29214,False,80,50,15,0.8217947382570283,1239.59670934
0.71387875,571.8583,False,80,50,15,0.8217947382570283,1239.59670934
0.68922484,512.6235,False,80,50,15,0.8217947382570283,1239.59670934
1.7168234e-16,184.90575,False,80,50,15,0.8217947382570283,1239.59670934
0.6332257,358.15894,False,80,50,15,0.8217947382570283,1239.59670934
0.7516041,652.0563,False,80,50,15,0.8217947382570283,1239.59670934
0.6648377,452.58356,False,80,50,15,0.8217947382570283,1239.59670934
1.4449178e-15,21.72235,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,830.1215,False,80,50,15,0.8217947382570283,1239.59670934
0.7310393,633.47815,False,80,50,15,0.8217947382570283,1239.59670934
0.64125407,387.84064,False,80,50,15,0.8217947382570283,1239.59670934
0.68837583,485.62137,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,774.4896,False,80,50,15,0.8217947382570283,1239.59670934
0.69251657,540.87756,False,80,50,15,0.8217947382570283,1239.59670934
0.7266165,621.7932,False,80,50,15,0.8217947382570283,1239.59670934
0.81370693,790.89496,False,80,50,15,0.8217947382570283,1239.59670934
0.6642038,438.90604,False,80,50,15,0.8217947382570283,1239.59670934
0.8060258,797.70996,False,80,50,15,0.8217947382570283,1239.59670934
0.34283674,1468.2863,False,80,50,15,0.8217947382570283,1239.59670934
0.45761865,481.34015,False,80,50,15,0.8217947382570283,1239.59670934
0.6319424,370.56186,False,80,50,15,0.8217947382570283,1239.59670934
0.72471076,629.85974,False,80,50,15,0.8217947382570283,1239.59670934
0.69014096,515.3506,False,80,50,15,0.8217947382570283,1239.59670934
0.27158484,518.65283,False,80,50,15,0.8217947382570283,1239.59670934
0.7909841,810.64905,False,80,50,15,0.8217947382570283,1239.59670934
0.7308706,655.24207,False,80,50,15,0.8217947382570283,1239.59670934
5.0848857e-20,295.08347,False,80,50,15,0.8217947382570283,1239.59670934
0.6995141,530.1836,False,80,50,15,0.8217947382570283,1239.59670934
1.8429828e-15,424.3542,False,80,50,15,0.8217947382570283,1239.59670934
0.0,232.32155,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.6622488,437.99973,False,80,50,15,0.8217947382570283,1239.59670934
0.0,302.94617,False,80,50,15,0.8217947382570283,1239.59670934
0.6740764,464.9983,False,80,50,15,0.8217947382570283,1239.59670934
0.81714624,1501.3899,False,80,50,15,0.8217947382570283,1239.59670934
0.6325193,380.46893,False,80,50,15,0.8217947382570283,1239.59670934
0.6475356,369.68735,False,80,50,15,0.8217947382570283,1239.59670934
0.3477239,493.3888,False,80,50,15,0.8217947382570283,1239.59670934
0.8187007,824.62054,False,80,50,15,0.8217947382570283,1239.59670934
0.50944424,592.22705,False,80,50,15,0.8217947382570283,1239.59670934
0.0,330.87912,False,80,50,15,0.8217947382570283,1239.59670934
0.7453646,629.8425,False,80,50,15,0.8217947382570283,1239.59670934
0.71432656,564.36414,False,80,50,15,0.8217947382570283,1239.59670934
0.0,297.10388,False,80,50,15,0.8217947382570283,1239.59670934
0.0,160.17488,False,80,50,15,0.8217947382570283,1239.59670934
0.71927804,442.3431,False,80,50,15,0.8217947382570283,1239.59670934
0.7202943,415.27908,False,80,50,15,0.8217947382570283,1239.59670934
0.22404763,173.88255,False,80,50,15,0.8217947382570283,1239.59670934
0.7350982,468.55188,False,80,50,15,0.8217947382570283,1239.59670934
0.61461496,279.996,False,80,50,15,0.8217947382570283,1239.59670934
0.78226286,548.295,False,80,50,15,0.8217947382570283,1239.59670934
0.59626055,646.50024,False,80,50,15,0.8217947382570283,1239.59670934
0.76032126,497.62048,False,80,50,15,0.8217947382570283,1239.59670934
0.0,212.81557,False,80,50,15,0.8217947382570283,1239.59670934
0.73616123,429.29916,False,80,50,15,0.8217947382570283,1239.59670934
0.760359,461.81387,False,80,50,15,0.8217947382570283,1239.59670934
0.7254067,458.59073,False,80,50,15,0.8217947382570283,1239.59670934
0.39359555,372.6946,False,80,50,15,0.8217947382570283,1239.59670934
0.1546961,400.70255,False,80,50,15,0.8217947382570283,1239.59670934
0.73839575,440.06964,False,80,50,15,0.8217947382570283,1239.59670934
0.6900113,372.32166,False,80,50,15,0.8217947382570283,1239.59670934
0.718368,432.52182,False,80,50,15,0.8217947382570283,1239.59670934
0.78114146,563.4766,False,80,50,15,0.8217947382570283,1239.59670934
0.7167161,397.04153,False,80,50,15,0.8217947382570283,1239.59670934
0.7846371,717.8873,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,788.6455,False,80,50,15,0.8217947382570283,1239.59670934
0.79568267,537.10565,False,80,50,15,0.8217947382570283,1239.59670934
0.19914226,226.29929,False,80,50,15,0.8217947382570283,1239.59670934
0.47660226,880.0457,False,80,50,15,0.8217947382570283,1239.59670934
0.7580721,481.2943,False,80,50,15,0.8217947382570283,1239.59670934
0.7251919,387.66565,False,80,50,15,0.8217947382570283,1239.59670934
0.6470984,706.04926,False,80,50,15,0.8217947382570283,1239.59670934
0.60875344,259.27567,False,80,50,15,0.8217947382570283,1239.59670934
3.5955765e-15,302.04803,False,80,50,15,0.8217947382570283,1239.59670934
0.46923333,832.64154,False,80,50,15,0.8217947382570283,1239.59670934
0.81956077,737.5761,False,80,50,15,0.8217947382570283,1239.59670934
0.6738307,319.5222,False,80,50,15,0.8217947382570283,1239.59670934
0.68947166,294.26465,False,80,50,15,0.8217947382570283,1239.59670934
0.72696435,427.1504,False,80,50,15,0.8217947382570283,1239.59670934
0.75117445,482.113,False,80,50,15,0.8217947382570283,1239.59670934
0.75420344,417.42932,False,80,50,15,0.8217947382570283,1239.59670934
0.71104294,365.63278,False,80,50,15,0.8217947382570283,1239.59670934
0.0,166.11566,False,80,50,15,0.8217947382570283,1239.59670934
0.673624,319.00558,False,80,50,15,0.8217947382570283,1239.59670934
0.5209846,653.16785,False,80,50,15,0.8217947382570283,1239.59670934
0.7869984,544.7278,False,80,50,15,0.8217947382570283,1239.59670934
0.1452918,425.0603,False,80,50,15,0.8217947382570283,1239.59670934
0.7280665,434.70276,False,80,50,15,0.8217947382570283,1239.59670934
0.2763568,500.1555,False,80,50,15,0.8217947382570283,1239.59670934
0.7776183,545.77057,False,80,50,15,0.8217947382570283,1239.59670934
0.75995994,465.74652,False,80,50,15,0.8217947382570283,1239.59670934
0.7539459,423.00366,False,80,50,15,0.8217947382570283,1239.59670934
0.0,239.65433,False,80,50,15,0.8217947382570283,1239.59670934
0.70227754,445.0963,False,80,50,15,0.8217947382570283,1239.59670934
0.73041666,367.3063,False,80,50,15,0.8217947382570283,1239.59670934
0.75390464,490.01398,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1528.8436,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1589.4773,False,80,50,15,0.8217947382570283,1239.59670934
0.8137021,772.85114,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,783.47754,False,80,50,15,0.8217947382570283,1239.59670934
0.0,341.52243,False,80,50,15,0.8217947382570283,1239.59670934
0.7194931,381.82837,False,80,50,15,0.8217947382570283,1239.59670934
0.74441576,362.10162,False,80,50,15,0.8217947382570283,1239.59670934
0.5301859,724.27185,False,80,50,15,0.8217947382570283,1239.59670934
3.916304e-14,202.26958,False,80,50,15,0.8217947382570283,1239.59670934
0.81335396,583.8633,False,80,50,15,0.8217947382570283,1239.59670934
3.761391e-14,486.417,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,622.74316,False,80,50,15,0.8217947382570283,1239.59670934
0.6948755,295.47757,False,80,50,15,0.8217947382570283,1239.59670934
0.71819633,340.41992,False,80,50,15,0.8217947382570283,1239.59670934
0.7355359,373.79175,False,80,50,15,0.8217947382570283,1239.59670934
0.7385606,355.90024,False,80,50,15,0.8217947382570283,1239.59670934
0.7245407,279.91724,False,80,50,15,0.8217947382570283,1239.59670934
0.0,126.41646,False,80,50,15,0.8217947382570283,1239.59670934
0.8071173,524.3343,False,80,50,15,0.8217947382570283,1239.59670934
0.0,264.37466,False,80,50,15,0.8217947382570283,1239.59670934
0.0,249.16328,False,80,50,15,0.8217947382570283,1239.59670934
0.028234743,328.0999,False,80,50,15,0.8217947382570283,1239.59670934
0.80387825,536.1127,False,80,50,15,0.8217947382570283,1239.59670934
0.0,210.65439,False,80,50,15,0.8217947382570283,1239.59670934
0.7509287,304.4076,False,80,50,15,0.8217947382570283,1239.59670934
0.82085377,439.36594,False,80,50,15,0.8217947382570283,1239.59670934
0.0,246.27072,False,80,50,15,0.8217947382570283,1239.59670934
0.8154423,411.93713,True,80,50,15,0.8217947382570283,1239.59670934
0.8109419,413.79416,False,80,50,15,0.8217947382570283,1239.59670934
0.0,136.69124,False,80,50,15,0.8217947382570283,1239.59670934
0.7445009,284.3759,False,80,50,15,0.8217947382570283,1239.59670934
0.4328092,267.55783,False,80,50,15,0.8217947382570283,1239.59670934
0.0,342.43945,False,80,50,15,0.8217947382570283,1239.59670934
7.1588144e-16,289.30408,False,80,50,15,0.8217947382570283,1239.59670934
0.78461796,344.41776,False,80,50,15,0.8217947382570283,1239.59670934
0.1796984,363.44125,False,80,50,15,0.8217947382570283,1239.59670934
4.5618796e-16,399.22525,False,80,50,15,0.8217947382570283,1239.59670934
0.0,204.53258,False,80,50,15,0.8217947382570283,1239.59670934
0.80414444,374.20398,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
1.5970454e-14,230.3238,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,513.6578,False,80,50,15,0.8217947382570283,1239.59670934
0.6763062,899.0243,False,80,50,15,0.8217947382570283,1239.59670934
0.80172986,396.4867,False,80,50,15,0.8217947382570283,1239.59670934
0.80486333,419.1953,False,80,50,15,0.8217947382570283,1239.59670934
0.75011325,280.82443,False,80,50,15,0.8217947382570283,1239.59670934
0.7738708,320.7484,True,80,50,15,0.8217947382570283,1239.59670934
0.3418944,757.048,False,80,50,15,0.8217947382570283,1239.59670934
0.54975176,660.8074,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,472.27304,True,80,50,15,0.8217947382570283,1239.59670934
0.4460056,548.37317,False,80,50,15,0.8217947382570283,1239.59670934
0.6558915,500.8532,False,80,50,15,0.8217947382570283,1239.59670934
0.68507,611.3706,False,80,50,15,0.8217947382570283,1239.59670934
0.0,255.89278,False,80,50,15,0.8217947382570283,1239.59670934
0.6237006,251.25443,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,735.0621,False,80,50,15,0.8217947382570283,1239.59670934
0.79832774,408.9992,False,80,50,15,0.8217947382570283,1239.59670934
0.81816494,486.25995,False,80,50,15,0.8217947382570283,1239.59670934
0.78818214,363.66113,False,80,50,15,0.8217947382570283,1239.59670934
0.2005291,702.3253,False,80,50,15,0.8217947382570283,1239.59670934
0.77250546,793.1573,False,80,50,15,0.8217947382570283,1239.59670934
0.8189546,477.174,False,80,50,15,0.8217947382570283,1239.59670934
0.57577163,769.96124,False,80,50,15,0.8217947382570283,1239.59670934
0.7967147,393.5787,False,80,50,15,0.8217947382570283,1239.59670934
0.7299665,291.92264,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,708.3729,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,861.60016,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.55277556,649.4053,False,80,50,15,0.8217947382570283,1239.59670934
0.8200516,490.74008,False,80,50,15,0.8217947382570283,1239.59670934
0.74871266,317.91144,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.7951358,695.46106,False,80,50,15,0.8217947382570283,1239.59670934
0.58681077,1044.2285,False,80,50,15,0.8217947382570283,1239.59670934
0.7966595,393.14166,False,80,50,15,0.8217947382570283,1239.59670934
0.45726994,830.59204,False,80,50,15,0.8217947382570283,1239.59670934
0.66140234,394.155,False,80,50,15,0.8217947382570283,1239.59670934
0.0,273.74576,False,80,50,15,0.8217947382570283,1239.59670934
0.58509827,802.0152,False,80,50,15,0.8217947382570283,1239.59670934
0.81246364,443.75067,False,80,50,15,0.8217947382570283,1239.59670934
0.7083591,275.21576,False,80,50,15,0.8217947382570283,1239.59670934
0.720882,862.823,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,740.5835,False,80,50,15,0.8217947382570283,1239.59670934
0.7011475,272.44,True,80,50,15,0.8217947382570283,1239.59670934
0.68312603,289.35422,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,613.2263,False,80,50,15,0.8217947382570283,1239.59670934
0.79676056,403.5119,False,80,50,15,0.8217947382570283,1239.59670934
0.76275444,350.1839,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,490.00293,False,80,50,15,0.8217947382570283,1239.59670934
0.56199986,630.7522,False,80,50,15,0.8217947382570283,1239.59670934
0.20634201,720.16895,False,80,50,15,0.8217947382570283,1239.59670934
0.28058994,479.18988,False,80,50,15,0.8217947382570283,1239.59670934
0.13409762,441.29657,False,80,50,15,0.8217947382570283,1239.59670934
0.72996444,395.33673,False,80,50,15,0.8217947382570283,1239.59670934
0.6036577,716.2005,False,80,50,15,0.8217947382570283,1239.59670934
3.8827554e-15,265.93796,False,80,50,15,0.8217947382570283,1239.59670934
0.54847485,723.30475,False,80,50,15,0.8217947382570283,1239.59670934
0.71647257,314.48965,False,80,50,15,0.8217947382570283,1239.59670934
0.82048064,726.00464,False,80,50,15,0.8217947382570283,1239.59670934
0.025119584,218.20966,False,80,50,15,0.8217947382570283,1239.59670934
0.8007058,430.98483,False,80,50,15,0.8217947382570283,1239.59670934
0.58699214,605.35065,False,80,50,15,0.8217947382570283,1239.59670934
0.30009928,587.23895,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,569.8757,True,80,50,15,0.8217947382570283,1239.59670934
0.7375785,737.6033,False,80,50,15,0.8217947382570283,1239.59670934
0.66505384,267.35355,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
7.959245e-15,168.63234,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1162.9397,False,80,50,15,0.8217947382570283,1239.59670934
0.5601863,582.4875,False,80,50,15,0.8217947382570283,1239.59670934
0.7021726,295.56165,False,80,50,15,0.8217947382570283,1239.59670934
0.10453032,561.80096,False,80,50,15,0.8217947382570283,1239.59670934
0.19752209,448.81613,False,80,50,15,0.8217947382570283,1239.59670934
0.23611915,355.54605,False,80,50,15,0.8217947382570283,1239.59670934
0.7548067,287.37408,True,80,50,15,0.8217947382570283,1239.59670934
0.7930591,387.27438,False,80,50,15,0.8217947382570283,1239.59670934
1.7616347e-13,180.5465,False,80,50,15,0.8217947382570283,1239.59670934
0.7883072,341.5118,True,80,50,15,0.8217947382570283,1239.59670934
0.81810915,650.3002,False,80,50,15,0.8217947382570283,1239.59670934
0.23745756,662.4724,False,80,50,15,0.8217947382570283,1239.59670934
8.623709e-17,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.75110584,737.5923,False,80,50,15,0.8217947382570283,1239.59670934
0.8010038,443.85907,False,80,50,15,0.8217947382570283,1239.59670934
0.4550606,810.9358,False,80,50,15,0.8217947382570283,1239.59670934
0.48302582,770.6128,False,80,50,15,0.8217947382570283,1239.59670934
0.5564412,753.7848,False,80,50,15,0.8217947382570283,1239.59670934
0.5456669,775.6483,False,80,50,15,0.8217947382570283,1239.59670934
0.6704679,687.4204,False,80,50,15,0.8217947382570283,1239.59670934
0.37720984,482.97372,False,80,50,15,0.8217947382570283,1239.59670934
0.77705544,375.303,False,80,50,15,0.8217947382570283,1239.59670934
0.7308647,296.7811,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,793.0389,False,80,50,15,0.8217947382570283,1239.59670934
0.0,157.55238,False,80,50,15,0.8217947382570283,1239.59670934
2.2164226e-15,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.6720513,950.9519,False,80,50,15,0.8217947382570283,1239.59670934
0.78981066,413.07523,False,80,50,15,0.8217947382570283,1239.59670934
7.186032e-14,205.65164,False,80,50,15,0.8217947382570283,1239.59670934
0.76411694,352.20325,False,80,50,15,0.8217947382570283,1239.59670934
0.77304786,370.34634,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,593.5364,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,711.73285,False,80,50,15,0.8217947382570283,1239.59670934
0.51265246,669.97125,False,80,50,15,0.8217947382570283,1239.59670934
0.04921054,818.5527,False,80,50,15,0.8217947382570283,1239.59670934
0.79339635,432.7196,False,80,50,15,0.8217947382570283,1239.59670934
0.81213695,364.88553,True,80,50,15,0.8217947382570283,1239.59670934
0.21408576,626.35944,False,80,50,15,0.8217947382570283,1239.59670934
1.68589e-16,314.39636,False,80,50,15,0.8217947382570283,1239.59670934
0.5141157,485.93115,False,80,50,15,0.8217947382570283,1239.59670934
0.09782582,294.0706,False,80,50,15,0.8217947382570283,1239.59670934
0.0,268.4509,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,434.49695,True,80,50,15,0.8217947382570283,1239.59670934
0.0,339.1826,False,80,50,15,0.8217947382570283,1239.59670934
0.43006882,491.78598,False,80,50,15,0.8217947382570283,1239.59670934
0.41622856,707.8975,False,80,50,15,0.8217947382570283,1239.59670934
0.6653877,469.6956,False,80,50,15,0.8217947382570283,1239.59670934
0.0,279.1541,False,80,50,15,0.8217947382570283,1239.59670934
0.5017776,759.4105,False,80,50,15,0.8217947382570283,1239.59670934
0.0,206.68912,False,80,50,15,0.8217947382570283,1239.59670934
4.9147276e-30,243.71158,False,80,50,15,0.8217947382570283,1239.59670934
0.0,156.59482,False,80,50,15,0.8217947382570283,1239.59670934
0.79517674,416.42563,False,80,50,15,0.8217947382570283,1239.59670934
0.40255195,369.67148,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.37849385,297.16132,False,80,50,15,0.8217947382570283,1239.59670934
0.68561924,755.1806,False,80,50,15,0.8217947382570283,1239.59670934
0.0,117.406044,False,80,50,15,0.8217947382570283,1239.59670934
0.79644144,433.074,False,80,50,15,0.8217947382570283,1239.59670934
4.7106633e-14,223.02681,False,80,50,15,0.8217947382570283,1239.59670934
0.0,185.17923,False,80,50,15,0.8217947382570283,1239.59670934
0.79508096,347.47562,True,80,50,15,0.8217947382570283,1239.59670934
0.798021,502.22675,False,80,50,15,0.8217947382570283,1239.59670934
0.13973507,957.1272,False,80,50,15,0.8217947382570283,1239.59670934
0.0,128.70813,False,80,50,15,0.8217947382570283,1239.59670934
0.55016935,273.8816,False,80,50,15,0.8217947382570283,1239.59670934
0.8155946,724.79285,False,80,50,15,0.8217947382570283,1239.59670934
0.7075209,305.20126,False,80,50,15,0.8217947382570283,1239.59670934
0.79243416,419.93994,False,80,50,15,0.8217947382570283,1239.59670934
0.7424671,368.4004,False,80,50,15,0.8217947382570283,1239.59670934
0.0,331.93088,False,80,50,15,0.8217947382570283,1239.59670934
0.0,79.08896,False,80,50,15,0.8217947382570283,1239.59670934
0.75487846,390.06937,False,80,50,15,0.8217947382570283,1239.59670934
0.102614604,344.6607,False,80,50,15,0.8217947382570283,1239.59670934
0.23018807,616.9357,False,80,50,15,0.8217947382570283,1239.59670934
0.19237146,630.35284,False,80,50,15,0.8217947382570283,1239.59670934
0.488701,256.7641,False,80,50,15,0.8217947382570283,1239.59670934
0.6941862,291.46014,False,80,50,15,0.8217947382570283,1239.59670934
0.07142619,614.2745,False,80,50,15,0.8217947382570283,1239.59670934
0.72004086,340.72867,False,80,50,15,0.8217947382570283,1239.59670934
0.0,199.23941,False,80,50,15,0.8217947382570283,1239.59670934
0.8013206,524.28595,False,80,50,15,0.8217947382570283,1239.59670934
0.2512024,224.85893,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,753.70135,False,80,50,15,0.8217947382570283,1239.59670934
