growth_rate,cost,is_pareto,n_batch,n_start,n_candidates,init_growth_rate,init_cost
0.36343944,234.12979,False,80,50,15,0.8217947382570283,1239.59670934
0.6954869,296.26123,False,80,50,15,0.8217947382570283,1239.59670934
0.076432206,425.21384,False,80,50,15,0.8217947382570283,1239.59670934
7.554871e-15,57.431232,False,80,50,15,0.8217947382570283,1239.59670934
0.8068778,534.14856,False,80,50,15,0.8217947382570283,1239.59670934
0.78980404,463.37378,False,80,50,15,0.8217947382570283,1239.59670934
1.6751916e-14,413.23862,False,80,50,15,0.8217947382570283,1239.59670934
0.5248089,360.21677,False,80,50,15,0.8217947382570283,1239.59670934
0.7234906,327.37756,False,80,50,15,0.8217947382570283,1239.59670934
0.777313,432.34253,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,676.0988,False,80,50,15,0.8217947382570283,1239.59670934
0.30042893,545.65283,False,80,50,15,0.8217947382570283,1239.59670934
0.0,195.39275,False,80,50,15,0.8217947382570283,1239.59670934
0.7011971,331.42337,False,80,50,15,0.8217947382570283,1239.59670934
0.32846457,544.256,False,80,50,15,0.8217947382570283,1239.59670934
0.72911185,383.03098,False,80,50,15,0.8217947382570283,1239.59670934
0.40646467,425.6801,False,80,50,15,0.8217947382570283,1239.59670934
0.3233416,746.5927,False,80,50,15,0.8217947382570283,1239.59670934
0.0,296.11343,False,80,50,15,0.8217947382570283,1239.59670934
0.0,202.83768,False,80,50,15,0.8217947382570283,1239.59670934
0.6805992,322.728,False,80,50,15,0.8217947382570283,1239.59670934
0.8058857,1220.2073,False,80,50,15,0.8217947382570283,1239.59670934
0.0,385.86465,False,80,50,15,0.8217947382570283,1239.59670934
0.0,270.3444,False,80,50,15,0.8217947382570283,1239.59670934
0.49310905,748.21796,False,80,50,15,0.8217947382570283,1239.59670934
0.7415421,395.754,False,80,50,15,0.8217947382570283,1239.59670934
0.6629749,305.36322,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.21439771,389.334,False,80,50,15,0.8217947382570283,1239.59670934
0.80824137,741.92,False,80,50,15,0.8217947382570283,1239.59670934
0.7499541,380.94476,False,80,50,15,0.8217947382570283,1239.59670934
0.75716203,417.32446,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,575.9117,False,80,50,15,0.8217947382570283,1239.59670934
6.9770805e-17,562.8751,False,80,50,15,0.8217947382570283,1239.59670934
0.62581486,616.83545,False,80,50,15,0.8217947382570283,1239.59670934
0.7042167,603.5856,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.743463,404.84232,False,80,50,15,0.8217947382570283,1239.59670934
0.7285354,334.26273,False,80,50,15,0.8217947382570283,1239.59670934
0.21026486,367.1217,False,80,50,15,0.8217947382570283,1239.59670934
0.27224472,194.5463,False,80,50,15,0.8217947382570283,1239.59670934
0.26622158,556.79913,False,80,50,15,0.8217947382570283,1239.59670934
0.7981965,702.5652,False,80,50,15,0.8217947382570283,1239.59670934
0.69504994,322.62073,False,80,50,15,0.8217947382570283,1239.59670934
0.67645097,309.9619,False,80,50,15,0.8217947382570283,1239.59670934
0.40465853,505.5523,False,80,50,15,0.8217947382570283,1239.59670934
0.14779781,441.689,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,803.0224,False,80,50,15,0.8217947382570283,1239.59670934
0.7869195,396.21588,False,80,50,15,0.8217947382570283,1239.59670934
0.7401683,350.7155,False,80,50,15,0.8217947382570283,1239.59670934
0.68219846,325.44852,False,80,50,15,0.8217947382570283,1239.59670934
0.72037727,339.74158,False,80,50,15,0.8217947382570283,1239.59670934
0.22228572,400.0016,False,80,50,15,0.8217947382570283,1239.59670934
4.8479745e-16,86.666336,False,80,50,15,0.8217947382570283,1239.59670934
0.5356498,488.93478,False,80,50,15,0.8217947382570283,1239.59670934
0.63944286,669.43365,False,80,50,15,0.8217947382570283,1239.59670934
0.53896356,263.58676,False,80,50,15,0.8217947382570283,1239.59670934
0.60219324,237.7621,False,80,50,15,0.8217947382570283,1239.59670934
1.7515825e-16,184.48207,False,80,50,15,0.8217947382570283,1239.59670934
0.75222105,372.55304,False,80,50,15,0.8217947382570283,1239.59670934
0.73019284,354.48367,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1512.091,False,80,50,15,0.8217947382570283,1239.59670934
0.0,94.082794,False,80,50,15,0.8217947382570283,1239.59670934
0.70187336,320.49167,False,80,50,15,0.8217947382570283,1239.59670934
0.30041957,596.9198,False,80,50,15,0.8217947382570283,1239.59670934
0.6012688,702.4833,False,80,50,15,0.8217947382570283,1239.59670934
0.5741603,243.33194,False,80,50,15,0.8217947382570283,1239.59670934
0.71205777,626.8349,False,80,50,15,0.8217947382570283,1239.59670934
0.67692083,308.50134,False,80,50,15,0.8217947382570283,1239.59670934
0.81861204,768.269,False,80,50,15,0.8217947382570283,1239.59670934
0.22395541,355.04224,False,80,50,15,0.8217947382570283,1239.59670934
0.37206426,583.0444,False,80,50,15,0.8217947382570283,1239.59670934
7.3726306e-30,225.06046,False,80,50,15,0.8217947382570283,1239.59670934
0.7217471,318.78442,False,80,50,15,0.8217947382570283,1239.59670934
4.3215399e-16,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.8033745,525.28723,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1164.3685,False,80,50,15,0.8217947382570283,1239.59670934
0.72100854,333.54645,False,80,50,15,0.8217947382570283,1239.59670934
0.19204287,513.9329,False,80,50,15,0.8217947382570283,1239.59670934
0.78345037,460.93668,False,80,50,15,0.8217947382570283,1239.59670934
0.786237,468.83585,False,80,50,15,0.8217947382570283,1239.59670934
0.44962263,599.0963,False,80,50,15,0.8217947382570283,1239.59670934
0.6294443,729.3345,False,80,50,15,0.8217947382570283,1239.59670934
2.7896085e-16,248.73889,False,80,50,15,0.8217947382570283,1239.59670934
0.0,749.36664,False,80,50,15,0.8217947382570283,1239.59670934
0.6626621,550.50354,False,80,50,15,0.8217947382570283,1239.59670934
0.15089373,413.8343,False,80,50,15,0.8217947382570283,1239.59670934
3.076705e-16,44.512722,False,80,50,15,0.8217947382570283,1239.59670934
0.6903311,314.34085,False,80,50,15,0.8217947382570283,1239.59670934
0.39431986,596.47955,False,80,50,15,0.8217947382570283,1239.59670934
0.18863657,543.12524,False,80,50,15,0.8217947382570283,1239.59670934
0.7412976,341.91266,False,80,50,15,0.8217947382570283,1239.59670934
0.25482294,547.7368,False,80,50,15,0.8217947382570283,1239.59670934
0.12973657,362.35147,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,517.64233,True,80,50,15,0.8217947382570283,1239.59670934
0.81520206,1204.6207,False,80,50,15,0.8217947382570283,1239.59670934
0.7532783,348.60773,False,80,50,15,0.8217947382570283,1239.59670934
0.59985113,647.97424,False,80,50,15,0.8217947382570283,1239.59670934
0.663443,797.6238,False,80,50,15,0.8217947382570283,1239.59670934
0.81613135,412.47958,True,80,50,15,0.8217947382570283,1239.59670934
6.2993073e-16,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.5259831,519.79034,False,80,50,15,0.8217947382570283,1239.59670934
0.6939473,323.35437,False,80,50,15,0.8217947382570283,1239.59670934
0.73184615,353.7885,False,80,50,15,0.8217947382570283,1239.59670934
0.7329683,348.09778,False,80,50,15,0.8217947382570283,1239.59670934
0.73096544,348.38748,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,680.7756,False,80,50,15,0.8217947382570283,1239.59670934
0.7233297,345.99734,False,80,50,15,0.8217947382570283,1239.59670934
0.6753951,320.34964,False,80,50,15,0.8217947382570283,1239.59670934
0.21590741,461.04904,False,80,50,15,0.8217947382570283,1239.59670934
0.7844053,387.12982,False,80,50,15,0.8217947382570283,1239.59670934
0.7699139,373.0377,False,80,50,15,0.8217947382570283,1239.59670934
0.78567773,851.13446,False,80,50,15,0.8217947382570283,1239.59670934
0.46268716,806.61847,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,579.40936,False,80,50,15,0.8217947382570283,1239.59670934
0.5397365,573.5352,False,80,50,15,0.8217947382570283,1239.59670934
0.56739634,273.74576,False,80,50,15,0.8217947382570283,1239.59670934
0.59734607,274.5511,False,80,50,15,0.8217947382570283,1239.59670934
0.71613765,341.38623,False,80,50,15,0.8217947382570283,1239.59670934
0.43531668,205.82257,False,80,50,15,0.8217947382570283,1239.59670934
0.53689533,234.12804,False,80,50,15,0.8217947382570283,1239.59670934
0.0,228.18456,False,80,50,15,0.8217947382570283,1239.59670934
9.30154e-29,211.70602,False,80,50,15,0.8217947382570283,1239.59670934
0.8179953,709.4493,False,80,50,15,0.8217947382570283,1239.59670934
0.7074486,328.45892,False,80,50,15,0.8217947382570283,1239.59670934
0.27161238,192.1614,False,80,50,15,0.8217947382570283,1239.59670934
0.49691334,649.9689,False,80,50,15,0.8217947382570283,1239.59670934
0.79835117,480.14163,False,80,50,15,0.8217947382570283,1239.59670934
0.3480972,559.7703,False,80,50,15,0.8217947382570283,1239.59670934
0.31675878,579.0405,False,80,50,15,0.8217947382570283,1239.59670934
8.621392e-15,483.69995,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,642.5012,False,80,50,15,0.8217947382570283,1239.59670934
0.75679845,365.08755,False,80,50,15,0.8217947382570283,1239.59670934
0.6791848,306.65668,False,80,50,15,0.8217947382570283,1239.59670934
0.72509545,340.9551,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,768.88837,False,80,50,15,0.8217947382570283,1239.59670934
0.71642363,329.8538,False,80,50,15,0.8217947382570283,1239.59670934
0.7867938,393.7263,False,80,50,15,0.8217947382570283,1239.59670934
0.6337963,727.45245,False,80,50,15,0.8217947382570283,1239.59670934
0.8122543,473.9361,False,80,50,15,0.8217947382570283,1239.59670934
0.0,111.46066,False,80,50,15,0.8217947382570283,1239.59670934
0.61220336,276.27454,False,80,50,15,0.8217947382570283,1239.59670934
9.8078e-16,8.87047,False,80,50,15,0.8217947382570283,1239.59670934
0.0,103.60376,False,80,50,15,0.8217947382570283,1239.59670934
0.4645526,719.6448,False,80,50,15,0.8217947382570283,1239.59670934
0.36616737,487.7175,False,80,50,15,0.8217947382570283,1239.59670934
0.5167744,461.63074,False,80,50,15,0.8217947382570283,1239.59670934
0.7305548,353.82687,False,80,50,15,0.8217947382570283,1239.59670934
0.7796919,385.47855,False,80,50,15,0.8217947382570283,1239.59670934
0.75700134,431.07355,False,80,50,15,0.8217947382570283,1239.59670934
0.5428051,748.86163,False,80,50,15,0.8217947382570283,1239.59670934
0.62069404,676.6792,False,80,50,15,0.8217947382570283,1239.59670934
0.6466313,290.51712,False,80,50,15,0.8217947382570283,1239.59670934
0.57738024,274.95428,False,80,50,15,0.8217947382570283,1239.59670934
0.8139044,531.3427,False,80,50,15,0.8217947382570283,1239.59670934
0.5346474,813.4209,False,80,50,15,0.8217947382570283,1239.59670934
0.5054678,303.6796,False,80,50,15,0.8217947382570283,1239.59670934
0.53317916,249.21051,False,80,50,15,0.8217947382570283,1239.59670934
0.80430585,857.5418,False,80,50,15,0.8217947382570283,1239.59670934
0.61063296,628.6832,False,80,50,15,0.8217947382570283,1239.59670934
0.11857309,169.15984,False,80,50,15,0.8217947382570283,1239.59670934
0.5360102,590.904,False,80,50,15,0.8217947382570283,1239.59670934
0.0,121.92735,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,797.56287,False,80,50,15,0.8217947382570283,1239.59670934
0.80827826,518.1871,False,80,50,15,0.8217947382570283,1239.59670934
0.78808635,413.7955,False,80,50,15,0.8217947382570283,1239.59670934
0.70260274,326.0386,False,80,50,15,0.8217947382570283,1239.59670934
0.39703232,575.14465,False,80,50,15,0.8217947382570283,1239.59670934
0.45951813,317.67053,False,80,50,15,0.8217947382570283,1239.59670934
0.13746846,421.2338,False,80,50,15,0.8217947382570283,1239.59670934
0.55151206,250.47534,False,80,50,15,0.8217947382570283,1239.59670934
0.08669586,336.39813,False,80,50,15,0.8217947382570283,1239.59670934
0.34202886,485.82608,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,889.233,False,80,50,15,0.8217947382570283,1239.59670934
0.6640176,309.8016,False,80,50,15,0.8217947382570283,1239.59670934
0.7621888,385.4864,False,80,50,15,0.8217947382570283,1239.59670934
0.60786074,687.77936,False,80,50,15,0.8217947382570283,1239.59670934
0.81091845,518.8474,False,80,50,15,0.8217947382570283,1239.59670934
0.0,465.63077,False,80,50,15,0.8217947382570283,1239.59670934
0.5956434,260.3042,False,80,50,15,0.8217947382570283,1239.59670934
0.6106318,243.55687,False,80,50,15,0.8217947382570283,1239.59670934
0.7901765,462.97397,False,80,50,15,0.8217947382570283,1239.59670934
0.81226313,505.86447,False,80,50,15,0.8217947382570283,1239.59670934
7.463009e-16,193.42938,False,80,50,15,0.8217947382570283,1239.59670934
0.0,141.71701,False,80,50,15,0.8217947382570283,1239.59670934
0.16864976,376.01416,False,80,50,15,0.8217947382570283,1239.59670934
0.5154278,557.10846,False,80,50,15,0.8217947382570283,1239.59670934
0.5183161,220.33727,False,80,50,15,0.8217947382570283,1239.59670934
0.67689633,295.78226,False,80,50,15,0.8217947382570283,1239.59670934
0.6472625,810.4904,False,80,50,15,0.8217947382570283,1239.59670934
0.16863178,385.88998,False,80,50,15,0.8217947382570283,1239.59670934
0.39917132,515.3885,False,80,50,15,0.8217947382570283,1239.59670934
0.21272193,146.57639,True,80,50,15,0.8217947382570283,1239.59670934
0.64058787,294.9509,False,80,50,15,0.8217947382570283,1239.59670934
0.34486848,166.57213,True,80,50,15,0.8217947382570283,1239.59670934
0.30043212,598.8663,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,787.7458,False,80,50,15,0.8217947382570283,1239.59670934
0.51293457,238.67111,False,80,50,15,0.8217947382570283,1239.59670934
0.6851752,317.8945,False,80,50,15,0.8217947382570283,1239.59670934
0.61718667,439.29996,False,80,50,15,0.8217947382570283,1239.59670934
0.54753757,246.23964,False,80,50,15,0.8217947382570283,1239.59670934
0.7289487,352.70612,False,80,50,15,0.8217947382570283,1239.59670934
0.7061773,334.8655,False,80,50,15,0.8217947382570283,1239.59670934
0.5601552,247.77533,False,80,50,15,0.8217947382570283,1239.59670934
0.7918282,482.85553,False,80,50,15,0.8217947382570283,1239.59670934
0.5018732,649.3249,False,80,50,15,0.8217947382570283,1239.59670934
0.7405748,351.4174,False,80,50,15,0.8217947382570283,1239.59670934
0.66459674,261.87524,True,80,50,15,0.8217947382570283,1239.59670934
0.7926421,401.72714,False,80,50,15,0.8217947382570283,1239.59670934
0.68033254,279.31644,False,80,50,15,0.8217947382570283,1239.59670934
0.45042673,483.60565,False,80,50,15,0.8217947382570283,1239.59670934
0.64621246,815.0555,False,80,50,15,0.8217947382570283,1239.59670934
0.6034678,917.3682,False,80,50,15,0.8217947382570283,1239.59670934
0.06593769,247.28806,False,80,50,15,0.8217947382570283,1239.59670934
0.0,162.66727,False,80,50,15,0.8217947382570283,1239.59670934
0.7349115,677.90704,False,80,50,15,0.8217947382570283,1239.59670934
0.7821351,382.6047,False,80,50,15,0.8217947382570283,1239.59670934
0.74178964,740.755,False,80,50,15,0.8217947382570283,1239.59670934
0.0,170.17181,False,80,50,15,0.8217947382570283,1239.59670934
0.17588688,392.76495,False,80,50,15,0.8217947382570283,1239.59670934
0.72509164,349.2836,False,80,50,15,0.8217947382570283,1239.59670934
0.5536313,764.6733,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,723.5848,False,80,50,15,0.8217947382570283,1239.59670934
0.7560296,337.54083,False,80,50,15,0.8217947382570283,1239.59670934
0.73445064,293.55405,False,80,50,15,0.8217947382570283,1239.59670934
0.7864121,370.5363,False,80,50,15,0.8217947382570283,1239.59670934
0.13756241,475.43124,False,80,50,15,0.8217947382570283,1239.59670934
0.0,129.50848,False,80,50,15,0.8217947382570283,1239.59670934
0.7542853,272.70282,True,80,50,15,0.8217947382570283,1239.59670934
0.0,216.34398,False,80,50,15,0.8217947382570283,1239.59670934
0.4350208,642.652,False,80,50,15,0.8217947382570283,1239.59670934
0.0,251.33685,False,80,50,15,0.8217947382570283,1239.59670934
0.30636007,379.6416,False,80,50,15,0.8217947382570283,1239.59670934
0.51703405,602.22845,False,80,50,15,0.8217947382570283,1239.59670934
0.5807259,534.5944,False,80,50,15,0.8217947382570283,1239.59670934
0.0,253.43602,False,80,50,15,0.8217947382570283,1239.59670934
0.0,174.19664,False,80,50,15,0.8217947382570283,1239.59670934
0.6204316,285.92896,False,80,50,15,0.8217947382570283,1239.59670934
0.7363407,364.0412,False,80,50,15,0.8217947382570283,1239.59670934
0.0,222.02689,False,80,50,15,0.8217947382570283,1239.59670934
0.2900887,542.8475,False,80,50,15,0.8217947382570283,1239.59670934
0.65515363,305.67798,False,80,50,15,0.8217947382570283,1239.59670934
0.81671727,548.454,False,80,50,15,0.8217947382570283,1239.59670934
6.091859e-16,185.92838,False,80,50,15,0.8217947382570283,1239.59670934
0.5975085,268.3295,False,80,50,15,0.8217947382570283,1239.59670934
4.663381e-16,223.0543,False,80,50,15,0.8217947382570283,1239.59670934
0.0,171.2003,False,80,50,15,0.8217947382570283,1239.59670934
0.2075023,422.30832,False,80,50,15,0.8217947382570283,1239.59670934
0.0,339.63815,False,80,50,15,0.8217947382570283,1239.59670934
0.0,205.97987,False,80,50,15,0.8217947382570283,1239.59670934
0.6401639,299.19678,False,80,50,15,0.8217947382570283,1239.59670934
0.6366162,292.3562,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.6637108,239.07596,True,80,50,15,0.8217947382570283,1239.59670934
0.095493145,327.68082,False,80,50,15,0.8217947382570283,1239.59670934
0.75713897,387.85028,False,80,50,15,0.8217947382570283,1239.59670934
0.7763543,414.47656,False,80,50,15,0.8217947382570283,1239.59670934
0.29676816,537.2968,False,80,50,15,0.8217947382570283,1239.59670934
0.68810755,291.30234,False,80,50,15,0.8217947382570283,1239.59670934
0.6735611,272.45004,False,80,50,15,0.8217947382570283,1239.59670934
0.06685168,392.5065,False,80,50,15,0.8217947382570283,1239.59670934
0.5628045,180.50325,True,80,50,15,0.8217947382570283,1239.59670934
0.82179475,1160.9193,False,80,50,15,0.8217947382570283,1239.59670934
0.21051309,209.79045,False,80,50,15,0.8217947382570283,1239.59670934
0.06722573,297.89743,False,80,50,15,0.8217947382570283,1239.59670934
0.7017198,838.6959,False,80,50,15,0.8217947382570283,1239.59670934
0.7155775,327.82312,False,80,50,15,0.8217947382570283,1239.59670934
0.68036634,302.05667,False,80,50,15,0.8217947382570283,1239.59670934
0.7080985,318.4124,False,80,50,15,0.8217947382570283,1239.59670934
0.81660825,1513.3585,False,80,50,15,0.8217947382570283,1239.59670934
0.7054886,288.62442,False,80,50,15,0.8217947382570283,1239.59670934
0.7005521,296.6029,False,80,50,15,0.8217947382570283,1239.59670934
0.6872432,264.66702,True,80,50,15,0.8217947382570283,1239.59670934
0.68620944,429.60657,False,80,50,15,0.8217947382570283,1239.59670934
0.73905736,358.60992,False,80,50,15,0.8217947382570283,1239.59670934
5.4276253e-15,137.39392,False,80,50,15,0.8217947382570283,1239.59670934
0.6596829,227.0372,True,80,50,15,0.8217947382570283,1239.59670934
0.121501766,392.1139,False,80,50,15,0.8217947382570283,1239.59670934
0.40554193,469.9997,False,80,50,15,0.8217947382570283,1239.59670934
0.56965405,804.0187,False,80,50,15,0.8217947382570283,1239.59670934
0.46291527,507.29593,False,80,50,15,0.8217947382570283,1239.59670934
0.0,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.82179475,878.639,False,80,50,15,0.8217947382570283,1239.59670934
0.0,80.11674,False,80,50,15,0.8217947382570283,1239.59670934
0.79105514,446.0016,False,80,50,15,0.8217947382570283,1239.59670934
0.75714207,357.59186,False,80,50,15,0.8217947382570283,1239.59670934
0.4168458,1090.819,False,80,50,15,0.8217947382570283,1239.59670934
0.2542363,351.65057,False,80,50,15,0.8217947382570283,1239.59670934
0.7627803,314.05875,True,80,50,15,0.8217947382570283,1239.59670934
0.6473043,961.0988,False,80,50,15,0.8217947382570283,1239.59670934
0.2916848,483.02176,False,80,50,15,0.8217947382570283,1239.59670934
0.5028145,719.10345,False,80,50,15,0.8217947382570283,1239.59670934
0.40893474,693.79663,False,80,50,15,0.8217947382570283,1239.59670934
0.21608944,439.4254,False,80,50,15,0.8217947382570283,1239.59670934
9.480922e-16,105.176865,False,80,50,15,0.8217947382570283,1239.59670934
1.1975038e-15,106.648834,False,80,50,15,0.8217947382570283,1239.59670934
0.54002565,435.34323,False,80,50,15,0.8217947382570283,1239.59670934
0.7615656,359.24237,False,80,50,15,0.8217947382570283,1239.59670934
0.7878933,436.14313,False,80,50,15,0.8217947382570283,1239.59670934
3.6134146e-15,166.26913,False,80,50,15,0.8217947382570283,1239.59670934
0.74100304,328.41568,False,80,50,15,0.8217947382570283,1239.59670934
0.7085713,1162.3633,False,80,50,15,0.8217947382570283,1239.59670934
0.7718482,389.2559,False,80,50,15,0.8217947382570283,1239.59670934
0.75726867,346.33316,False,80,50,15,0.8217947382570283,1239.59670934
0.24820189,395.20764,False,80,50,15,0.8217947382570283,1239.59670934
5.4239344e-17,7.764724,False,80,50,15,0.8217947382570283,1239.59670934
0.12810534,307.7599,False,80,50,15,0.8217947382570283,1239.59670934
0.42104468,512.3437,False,80,50,15,0.8217947382570283,1239.59670934
0.40840495,498.31644,False,80,50,15,0.8217947382570283,1239.59670934
0.5616841,889.214,False,80,50,15,0.8217947382570283,1239.59670934
0.0029179272,138.98972,True,80,50,15,0.8217947382570283,1239.59670934
0.63019234,913.22,False,80,50,15,0.8217947382570283,1239.59670934
